baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,names
31.468282,8.245614982,1.328475076,6.206827007,5.41E-10,1.91E-08,XM_010230066.3
1954.294837,-2.460350458,0.228249745,-10.77920354,4.32E-27,2.08E-24,XM_010230129.3
15.44377134,7.98866515,2.523964049,3.165126362,0.001550156,0.009614493,XM_010230147.3
155.0653907,-1.797828248,0.246778477,-7.28519062,3.21E-13,2.19E-11,XM_010230149.3
112.4229218,-1.501436912,0.303707897,-4.943687431,7.67E-07,1.30E-05,XM_010230157.3
50.64342462,1.768630287,0.30251419,5.846437435,5.02E-09,1.47E-07,XM_010230181.3
34.92111454,1.505817329,0.487190575,3.09081786,0.00199606,0.011878026,XM_010230187.3
1117.04817,2.586156639,0.363929234,7.106207463,1.19E-12,7.34E-11,XM_010230194.3
101.4282791,-1.976504555,0.758408551,-2.606121138,0.009157407,0.041801326,XM_010230240.3
814.0609632,-6.572492405,0.384154393,-17.1089867,1.27E-65,2.32E-61,XM_010230243.3
203.0868618,1.57058574,0.342906269,4.580218807,4.64E-06,6.30E-05,XM_010230280.3
427.9889576,-1.393399858,0.191972626,-7.25832577,3.92E-13,2.63E-11,XM_010230286.3
54.92361356,1.130549162,0.38129938,2.964990823,0.00302692,0.016882941,XM_010230322.3
162.1536848,-2.836547624,0.707899489,-4.006992052,6.15E-05,0.000606343,XM_010230326.3
10.61189194,-4.387725477,1.111821271,-3.946430592,7.93E-05,0.00075839,XM_010230345.3
620.4074136,-1.760704223,0.286747381,-6.140262603,8.24E-10,2.82E-08,XM_010230353.3
35.8153141,-1.660773315,0.528926333,-3.139895316,0.001690082,0.010317772,XM_010230372.3
1111.65364,1.042909515,0.131017808,7.960059221,1.72E-15,1.68E-13,XM_010230410.3
305.113792,1.110203724,0.251246451,4.418783712,9.93E-06,0.000122315,XM_010230447.3
268.4496237,-1.13785251,0.14342836,-7.933246309,2.13E-15,2.08E-13,XM_010230463.3
58.50487018,-1.690772991,0.387304806,-4.365484147,1.27E-05,0.000151902,XM_010230545.3
135.2599826,-2.201632968,0.723598663,-3.042616135,0.002345313,0.013593592,XM_010230610.3
76.26793997,2.077337139,0.756322368,2.74662925,0.006021116,0.029686373,XM_010230614.3
41.71383344,-1.28274253,0.304150634,-4.217458025,2.47E-05,0.00027192,XM_010230617.3
14.04071791,6.28824229,1.634392187,3.847450042,0.000119354,0.001082475,XM_010230624.2
422.8328696,-1.591467892,0.21545437,-7.386565845,1.51E-13,1.07E-11,XM_010230626.2
168.2886122,-1.789909042,0.291700456,-6.136120147,8.46E-10,2.88E-08,XM_010230628.3
43.25167373,3.173317868,0.844378325,3.758170683,0.00017116,0.001477621,XM_010230630.3
3703.343269,-1.191726247,0.126448183,-9.424621355,4.32E-21,9.74E-19,XM_010230666.3
17912.6194,1.08290712,0.182508325,5.933466975,2.97E-09,9.03E-08,XM_010230696.3
183.6677454,-3.10090061,0.645162317,-4.806388301,1.54E-06,2.38E-05,XM_010230701.3
27.79209909,-2.341037418,0.692754147,-3.379319243,0.000726656,0.005075326,XM_010230719.3
89.47077726,-1.74158912,0.340479036,-5.115114109,3.14E-07,5.89E-06,XM_010230727.3
86.88740332,-1.420805108,0.39918623,-3.559253807,0.00037191,0.00285874,XM_010230745.3
27.64978946,20.67026094,4.207302774,4.912948284,8.97E-07,1.49E-05,XM_010230750.3
26.49705097,3.246689663,0.856019444,3.792775603,0.000148973,0.001312353,XM_010230781.2
176.037473,-1.115988264,0.372056737,-2.999510967,0.002704134,0.015371088,XM_010230782.3
43.44523495,1.664596809,0.385754776,4.315168371,1.59E-05,0.000185225,XM_010230798.3
21.09794936,19.2404302,2.709828751,7.100238417,1.25E-12,7.65E-11,XM_010230800.3
23.26635656,1.49952865,0.553661388,2.708385814,0.006761137,0.032575741,XM_010230816.3
374.0448232,-1.819734565,0.228497117,-7.96392789,1.67E-15,1.63E-13,XM_010230836.3
8.140956668,19.39515812,4.209795726,4.607149463,4.08E-06,5.62E-05,XM_010230859.3
29.6331804,-3.933936681,0.851570548,-4.619625102,3.84E-06,5.33E-05,XM_010230864.3
72.55558361,-2.007775027,0.764486483,-2.626305463,0.008631732,0.03986477,XM_010230883.3
253.942957,1.244076179,0.261614275,4.755383397,1.98E-06,2.97E-05,XM_010230927.3
26.71514703,1.757966404,0.608497985,2.889025844,0.003864373,0.020565352,XM_010230942.3
232.8280552,-1.266231715,0.289694796,-4.37091633,1.24E-05,0.000148496,XM_010230951.3
30.94579495,1.008033981,0.298949229,3.371923666,0.000746451,0.005197713,XM_010230968.3
57.73256687,-4.691503278,0.47248476,-9.929427727,3.10E-23,9.07E-21,XM_010230971.3
52.7470748,-2.525995186,0.400979497,-6.299561955,2.98E-10,1.11E-08,XM_010231015.3
145.1127889,4.149208194,0.412739706,10.05284476,8.93E-24,2.86E-21,XM_010231020.3
150.4085501,1.3268905,0.405587767,3.271524951,0.001069691,0.007045814,XM_010231021.3
31.94595411,1.30739203,0.499052253,2.619749778,0.008799431,0.040495995,XM_010231043.3
86.9531588,1.129996469,0.279415384,4.044145497,5.25E-05,0.000528323,XM_010231048.3
242.359216,-1.365018815,0.304622892,-4.481011941,7.43E-06,9.45E-05,XM_010231068.3
421.8595722,-1.683609249,0.380672154,-4.422727623,9.75E-06,0.000120184,XM_010231069.3
49.60435637,-2.907868722,0.342325725,-8.4944499,1.99E-17,2.61E-15,XM_010231164.3
10.30573707,2.74233307,0.689393084,3.977894662,6.95E-05,0.000675147,XM_010231167.2
194.4840388,-1.499797172,0.37931258,-3.953987432,7.69E-05,0.000737907,XM_010231211.3
51.3829581,8.548537055,1.480583196,5.77376339,7.75E-09,2.18E-07,XM_010231225.3
2179.275606,2.126786596,0.308614364,6.891405071,5.52E-12,2.98E-10,XM_010231249.3
254.9957328,-3.434719165,0.70076993,-4.901350668,9.52E-07,1.57E-05,XM_010231260.3
13.4937427,-3.878602642,0.816792396,-4.748578294,2.05E-06,3.06E-05,XM_010231277.3
12.16129726,6.963742672,2.715183495,2.564741089,0.010325282,0.0459614,XM_010231312.3
22.00060358,-4.716751896,0.834966513,-5.649031215,1.61E-08,4.22E-07,XM_010231329.3
100.5478562,-1.251440605,0.325271091,-3.847377281,0.000119389,0.001082503,XM_010231392.2
585.0327864,-1.816060451,0.604387297,-3.004795867,0.002657591,0.015144211,XM_010231395.3
26.30456989,-2.517099388,0.717584317,-3.507740246,0.00045193,0.003382073,XM_010231405.2
28.26589026,2.159444386,0.695017747,3.107034887,0.001889741,0.011328527,XM_010231442.3
20.16848701,2.489891961,0.394533365,6.310979449,2.77E-10,1.05E-08,XM_010231489.3
39.73218873,3.881886482,1.290802715,3.007342978,0.002635422,0.015038983,XM_010231501.1
9.10932046,-2.331559787,0.632096183,-3.688615514,0.000225478,0.001864527,XM_010231549.3
3.490230668,-5.372616695,1.429147568,-3.759315562,0.000170379,0.001472706,XM_010231575.3
52.13967555,-3.767742518,0.744709927,-5.05934241,4.21E-07,7.62E-06,XM_010231600.3
418.0707489,1.040167715,0.180108781,5.775219333,7.69E-09,2.16E-07,XM_010231625.3
78.69980957,2.012492903,0.531378246,3.78730766,0.000152288,0.001337414,XM_010231632.2
1330.475248,-8.304739305,0.630805502,-13.16529308,1.39E-39,3.18E-36,XM_010231684.1
22.91286301,1.924264479,0.559372747,3.440039741,0.000581629,0.004198801,XM_010231723.3
17.45811748,6.772160089,1.616708149,4.188857521,2.80E-05,0.000304434,XM_010231792.3
5.27456757,5.675851306,1.569780201,3.61569811,0.000299539,0.002382625,XM_010231827.3
39.30895777,-1.531295602,0.567182409,-2.699829149,0.006937509,0.033280741,XM_010231904.3
150.0887163,-1.416017479,0.25615981,-5.527867469,3.24E-08,7.87E-07,XM_010231939.3
107.5627939,-4.377124542,0.500549531,-8.74463818,2.24E-18,3.31E-16,XM_010231997.3
79.69061038,-1.196185275,0.269100653,-4.445122158,8.78E-06,0.000109465,XM_010232031.3
290.4277939,-2.881232649,0.495796837,-5.811317125,6.20E-09,1.78E-07,XM_010232079.3
6086.610603,1.970183574,0.22081187,8.922453178,4.56E-19,7.68E-17,XM_010232109.3
19.92461634,1.347687711,0.497797397,2.707301641,0.006783259,0.032656498,XM_010232113.3
57.35853185,-1.854964527,0.569126339,-3.259319419,0.001116799,0.00730999,XM_010232116.3
251.5249125,-2.37645827,0.265445645,-8.952711468,3.47E-19,5.95E-17,XM_010232120.3
10.2409276,-3.05260804,0.681868604,-4.476827384,7.58E-06,9.62E-05,XM_010232122.3
3.565515351,4.443391005,1.5151627,2.932616414,0.003361189,0.018420167,XM_010232123.3
12.60147109,1.451222136,0.42777553,3.392485158,0.000692617,0.00488144,XM_010232147.3
134.8160191,-2.995763049,0.589130682,-5.08505692,3.68E-07,6.78E-06,XM_010232218.3
220.970114,-2.444081309,0.422051975,-5.790948636,7.00E-09,1.99E-07,XM_010232231.3
33.38161999,-2.740650879,0.686259905,-3.993604844,6.51E-05,0.000636313,XM_010232258.3
296.3593196,1.203071458,0.23465499,5.126980071,2.94E-07,5.57E-06,XM_010232278.2
555.6316472,-1.242840936,0.343142498,-3.621938244,0.000292404,0.002332976,XM_010232313.3
2435.809457,1.406262199,0.168905858,8.325715947,8.38E-17,1.01E-14,XM_010232332.3
104.2827202,1.369826416,0.246718691,5.552179333,2.82E-08,6.99E-07,XM_010232341.3
24.04831818,1.316500647,0.352436664,3.735424777,0.000187399,0.001595485,XM_010232380.3
191.3506792,-1.419056165,0.343432552,-4.131979211,3.60E-05,0.000378828,XM_010232388.3
47.03727663,-1.144779184,0.404273405,-2.831695504,0.004630192,0.023923312,XM_010232390.3
57.26454934,-4.87752822,0.695315478,-7.014842004,2.30E-12,1.35E-10,XM_010232392.3
265.9507078,-1.149500951,0.357340209,-3.216825094,0.001296176,0.008288179,XM_010232493.3
676.301671,-1.174295039,0.173810584,-6.756176825,1.42E-11,6.96E-10,XM_010232498.3
513.680064,-2.665995852,0.537067636,-4.963985302,6.91E-07,1.18E-05,XM_010232506.3
43766.51831,-1.111290423,0.243389377,-4.565895344,4.97E-06,6.68E-05,XM_010232547.3
36.84309703,-3.882939275,0.529076053,-7.33909473,2.15E-13,1.49E-11,XM_010232551.3
11.14035531,-1.800406713,0.610764951,-2.947789833,0.003200546,0.017686717,XM_010232579.3
27.95959068,-7.834490039,1.43948075,-5.442580623,5.25E-08,1.21E-06,XM_010232590.3
23.34400503,3.686280022,1.097248341,3.359567642,0.000780645,0.005389352,XM_010232613.3
10.61821374,1.8525318,0.637840343,2.90438167,0.003679793,0.019808015,XM_010232645.3
874.9780803,3.757249831,0.55717928,6.743340912,1.55E-11,7.56E-10,XM_010232660.3
8.977866007,3.439704593,1.234804221,2.785627498,0.005342423,0.026885093,XM_010232661.3
118.6344881,-3.851998789,0.625266719,-6.16056904,7.25E-10,2.50E-08,XM_010232665.3
10.18331502,2.51046658,0.72295261,3.47251887,0.000515599,0.003777337,XM_010232693.3
78.24246536,-2.273507278,0.378610122,-6.004877171,1.91E-09,6.05E-08,XM_010232694.3
27.53839541,2.655376896,0.932994921,2.846078618,0.004426127,0.023044311,XM_010232710.3
620.3128149,1.397704224,0.217309413,6.431862307,1.26E-10,5.07E-09,XM_010232712.3
5998.075999,1.061181343,0.225186566,4.712454042,2.45E-06,3.59E-05,XM_010232713.3
11.49752413,7.142835006,2.228467346,3.20526797,0.001349368,0.008566857,XM_010232752.3
881.4197299,-3.11021656,0.340031406,-9.146850877,5.86E-20,1.14E-17,XM_010232766.3
48.75820981,-1.24151875,0.39734778,-3.124514122,0.00178099,0.010789196,XM_010232792.3
2455.116578,1.620019932,0.087161874,18.58633657,4.15E-77,1.52E-72,XM_010232802.3
25.3336499,2.29504869,0.553559808,4.145981439,3.38E-05,0.000359509,XM_010232803.3
97.65044332,-1.023088125,0.399352776,-2.561865564,0.010411161,0.046251843,XM_010232806.3
46.37008758,-1.586078269,0.396542725,-3.999766402,6.34E-05,0.000621635,XM_010232839.3
276.3818952,1.054874975,0.270933198,3.89348734,9.88E-05,0.000917822,XM_010232855.3
315.7807067,-8.113162477,0.643956947,-12.59892065,2.14E-36,3.40E-33,XM_010232903.3
21.91967672,2.431322073,0.483299757,5.030671002,4.89E-07,8.69E-06,XM_010232921.3
339.2492096,1.199163302,0.28559535,4.198819423,2.68E-05,0.000292738,XM_010232958.3
41.57975038,-2.469557175,0.532169346,-4.640547585,3.47E-06,4.86E-05,XM_010232973.2
33.94884297,-1.632216187,0.457809544,-3.565273394,0.000363477,0.002801822,XM_010232980.3
548.7742405,1.186137787,0.252806066,4.691888159,2.71E-06,3.92E-05,XM_010232987.3
71.64438479,-3.368203223,0.591752291,-5.691914125,1.26E-08,3.37E-07,XM_010233008.3
28.7021999,-1.964277555,0.532776106,-3.686872467,0.000227027,0.001876066,XM_010233010.3
59.58348239,-3.70172905,1.019558986,-3.630715927,0.000282636,0.002265829,XM_010233019.3
55.1191503,-4.499196232,0.867049716,-5.189086795,2.11E-07,4.15E-06,XM_010233028.3
43.47405464,1.048946812,0.323815364,3.239336146,0.001198083,0.007755921,XM_010233044.3
248.1485349,-8.166408273,0.935959197,-8.725175522,2.66E-18,3.85E-16,XM_010233053.3
13.96427093,-3.894058277,1.495387292,-2.604046656,0.009213021,0.04199226,XM_010233064.3
166.0299745,1.102760136,0.340970329,3.234182108,0.001219916,0.007872165,XM_010233069.3
89.66929007,5.18482575,1.322514907,3.920428966,8.84E-05,0.000832872,XM_010233083.3
202.0989055,1.538712665,0.521974549,2.947869141,0.003199725,0.017684854,XM_010233084.3
859.4468904,3.488437566,0.624405571,5.586813644,2.31E-08,5.86E-07,XM_010233089.3
20.81664534,2.238987813,0.574570844,3.896800257,9.75E-05,0.000906053,XM_010233096.3
46.48311619,-1.110750536,0.380577678,-2.918590867,0.003516174,0.019090337,XM_010233100.3
17.81499987,2.724636707,0.74156291,3.674181474,0.000238613,0.001957645,XM_010233108.3
20.84131742,5.871097656,2.290720788,2.562991389,0.010377462,0.04614871,XM_010233117.3
144.1927202,-1.748174391,0.341964275,-5.112155035,3.19E-07,5.97E-06,XM_010233149.3
1439.201703,1.561483235,0.176697261,8.837054013,9.83E-19,1.54E-16,XM_010233162.3
11.28978037,-2.688058252,0.994864819,-2.701933166,0.006893762,0.033105636,XM_010233167.3
15.71116241,-3.706043347,0.678212458,-5.464428299,4.64E-08,1.09E-06,XM_010233180.3
181.2843765,1.655859796,0.452107109,3.662538728,0.000249728,0.002037401,XM_010233189.3
32.92246386,-2.203818817,0.726898927,-3.031809151,0.002430928,0.01403197,XM_010233190.3
8.160370148,19.02113128,4.211007502,4.517002468,6.27E-06,8.16E-05,XM_010233215.3
14.87059629,1.610633034,0.486699476,3.309296832,0.000935306,0.006282934,XM_010233220.3
442.5412924,2.008605022,0.3021816,6.647012999,2.99E-11,1.39E-09,XM_010233230.3
15.58122341,6.828160192,2.689331928,2.53898008,0.011117615,0.04875796,XM_010233271.3
686.1106501,-2.692820907,0.349501357,-7.70475094,1.31E-14,1.12E-12,XM_010233302.3
193.9973693,1.870215376,0.370373286,5.049541765,4.43E-07,7.98E-06,XM_010233315.3
69.84328511,-2.91893424,0.440745567,-6.622719459,3.53E-11,1.61E-09,XM_010233316.3
18.76832167,-2.414437169,0.468291258,-5.155845059,2.52E-07,4.85E-06,XM_010233326.3
256.2033046,1.90894608,0.59585209,3.203724735,0.001356621,0.008608276,XM_010233335.3
133.6614218,-1.225788162,0.134802185,-9.093236564,9.61E-20,1.79E-17,XM_010233382.3
180.7311115,-1.187908047,0.272281775,-4.362789417,1.28E-05,0.000153585,XM_010233388.3
194.0163359,-1.011691217,0.289265002,-3.497454617,0.000469721,0.003485629,XM_010233433.2
5.184446318,4.129171697,1.228181313,3.36202127,0.000773742,0.005353068,XM_010233435.3
46.47002998,-2.636747999,0.418805282,-6.295880471,3.06E-10,1.14E-08,XM_010233443.3
36.0628236,-4.297588525,0.94991685,-4.524173377,6.06E-06,7.92E-05,XM_010233450.3
104.9255583,-1.707840419,0.406896326,-4.197237257,2.70E-05,0.000294263,XM_010233468.3
16.35402611,3.175707381,0.889217572,3.571350232,0.000355146,0.002747211,XM_010233469.3
64.12570477,-1.059998653,0.352185969,-3.009769687,0.002614459,0.014935677,XM_010233471.3
1032.778729,-1.802036769,0.215651808,-8.356233072,6.48E-17,7.97E-15,XM_010233477.3
901.8275187,-1.361036734,0.167058024,-8.147089859,3.73E-16,4.11E-14,XM_010233493.3
16.73478879,-1.43506732,0.551650589,-2.601406303,0.009284242,0.042248388,XM_010233525.3
98.9774231,1.28774781,0.255255697,5.044932693,4.54E-07,8.14E-06,XM_010233545.3
959.6470375,-3.929098906,0.351094527,-11.19100017,4.51E-29,2.95E-26,XM_010233550.3
200.0905157,1.081350385,0.175907173,6.147278507,7.88E-10,2.71E-08,XM_010233578.3
48.37827542,-1.221189949,0.482303718,-2.531993647,0.011341605,0.049567816,XM_010233580.3
119.7315454,-3.180773895,0.486816079,-6.533830807,6.41E-11,2.78E-09,XM_010233591.3
65.64455399,-1.692025426,0.568956043,-2.973912388,0.00294029,0.016475181,XM_010233610.3
72.53807432,1.123409397,0.391519049,2.869360762,0.004113024,0.021680274,XM_010233623.3
33.87008831,1.607867509,0.540401547,2.975319956,0.002926831,0.0164104,XM_010233628.3
50.20587242,3.601898705,0.903221034,3.987837494,6.67E-05,0.000649545,XM_010233668.3
319.4806585,-1.090590709,0.310477384,-3.512625277,0.000443703,0.003328629,XM_010233674.3
25.13060836,2.308167486,0.472485627,4.885159159,1.03E-06,1.69E-05,XM_010233686.3
8.228575122,-3.017237428,0.797743106,-3.782216864,0.000155438,0.001361105,XM_010233698.3
13.56458125,2.97819325,0.733521272,4.060132084,4.90E-05,0.000498496,XM_010233737.3
75.64414961,5.729832452,0.709139494,8.079979323,6.48E-16,6.84E-14,XM_010233740.3
457.4423174,1.702536525,0.362745692,4.693471385,2.69E-06,3.89E-05,XM_010233746.3
782.4843684,-1.143431037,0.164118693,-6.967098099,3.24E-12,1.83E-10,XM_010233751.3
2.535397563,4.353033702,1.563648176,2.783895872,0.005371027,0.026999182,XM_010233755.3
231.3568675,-1.730492951,0.415555729,-4.164286112,3.12E-05,0.000334866,XM_010233758.3
8.284134847,-4.440852166,1.590915021,-2.791382384,0.005248343,0.026473493,XM_010233760.3
199.2383819,1.415974464,0.389326952,3.636980328,0.000275853,0.002222267,XM_010233766.2
140.5975992,1.484145218,0.288114701,5.151230448,2.59E-07,4.94E-06,XM_010233778.3
117.5221524,-3.409754643,0.541062407,-6.301961844,2.94E-10,1.10E-08,XM_010233781.3
1058.038675,-1.341749685,0.145231827,-9.238675261,2.50E-20,5.07E-18,XM_010233797.3
769.1906877,1.211301242,0.210609375,5.751411782,8.85E-09,2.46E-07,XM_010233802.3
60.56509386,1.634411161,0.506569369,3.226431088,0.001253444,0.008057225,XM_010233803.3
525.0495141,-1.228705185,0.224705906,-5.468059141,4.55E-08,1.07E-06,XM_010233809.3
344.2233356,-5.03714663,0.452960787,-11.1204916,9.97E-29,6.18E-26,XM_010233821.3
137.5997269,1.072866248,0.37076507,2.893655136,0.003807861,0.020359469,XM_010233846.3
48.98845856,1.606406905,0.512222608,3.13614995,0.001711817,0.010433032,XM_010233865.3
7.269506596,2.949740234,1.105108229,2.669186744,0.007603516,0.035910133,XM_010233871.3
11.24166143,3.375695598,1.259643802,2.679881083,0.007364832,0.035013606,XM_010233906.3
211.8925226,-3.563095001,0.56821796,-6.270648329,3.60E-10,1.32E-08,XM_010233914.3
531.1713026,-1.091500566,0.196351324,-5.558916248,2.71E-08,6.77E-07,XM_010233945.3
652.5536986,2.51352326,0.461632877,5.444853229,5.18E-08,1.20E-06,XM_010233972.3
36.85763252,-3.101556155,0.452387405,-6.85597371,7.08E-12,3.72E-10,XM_010233985.3
1631.739685,-1.280054252,0.223667597,-5.723020538,1.05E-08,2.85E-07,XM_010233988.3
80.45034014,1.050420977,0.225840243,4.651168297,3.30E-06,4.64E-05,XM_010233997.3
19.80680651,1.044070518,0.412454819,2.531357304,0.011362204,0.049628173,XM_010234029.3
24.90217412,-3.856431895,0.616465873,-6.255710272,3.96E-10,1.44E-08,XM_010234051.3
180.0716093,-2.542641645,0.266186303,-9.552112988,1.27E-21,3.08E-19,XM_010234057.3
48.85661994,1.174909789,0.426619445,2.753999619,0.005887184,0.02918044,XM_010234105.3
83.49558636,1.040636007,0.178716984,5.822815391,5.79E-09,1.67E-07,XM_010234120.3
5950.383026,-1.609073301,0.262969241,-6.118865064,9.42E-10,3.16E-08,XM_010234165.3
76.57626928,-1.412389985,0.511824092,-2.759522281,0.005788594,0.028777626,XM_010234179.3
42.64065714,-1.71461285,0.594782071,-2.882758132,0.0039421,0.020915046,XM_010234193.3
229.4154876,-1.985600275,0.383469522,-5.177987191,2.24E-07,4.36E-06,XM_010234198.3
217.402583,-1.638155895,0.343895396,-4.763529597,1.90E-06,2.87E-05,XM_010234201.3
101.4998965,-1.737960592,0.648870159,-2.67844124,0.007396571,0.035137076,XM_010234220.3
6.212523284,-6.279122208,1.618857676,-3.878736409,0.000105,0.000966205,XM_010234224.3
18.61674956,1.078210534,0.401193251,2.687509153,0.007198713,0.03434895,XM_010234239.3
17.37415767,-7.817664587,1.250978699,-6.249238773,4.12E-10,1.50E-08,XM_010234260.3
302.3699581,1.700316403,0.453983432,3.745326994,0.000180159,0.001542471,XM_010234281.3
13.84706894,2.164819763,0.794402489,2.725091867,0.00642836,0.031319188,XM_010234306.3
5572.726388,-1.285344801,0.110870902,-11.59316623,4.46E-31,3.79E-28,XM_010234307.3
109.0974533,2.740335593,0.677861991,4.042615797,5.29E-05,0.000531344,XM_010234325.3
58.90406839,1.562770457,0.537661457,2.906606818,0.003653721,0.019705403,XM_010234330.3
176.6110471,-5.130349321,0.597744466,-8.582847039,9.26E-18,1.27E-15,XM_010234348.3
14.46809752,-3.611577894,1.236309245,-2.921257693,0.003486213,0.018961473,XM_010234349.3
160.9323916,-1.464452391,0.342885997,-4.270960042,1.95E-05,0.000220996,XM_010234356.3
32.87291148,-1.309104343,0.378099863,-3.462324296,0.000535531,0.003906921,XM_010234424.3
7.035601325,-3.554625997,0.945811058,-3.758283398,0.000171083,0.001477621,XM_010234425.3
1117.987031,-2.319733783,0.473672782,-4.897333916,9.71E-07,1.60E-05,XM_010234431.3
199.9004693,-1.469106173,0.379138541,-3.874853158,0.000106689,0.000980509,XM_010234451.3
14.43865715,1.80646715,0.705397872,2.560919479,0.010439555,0.046345892,XM_010234463.3
1030.415012,1.355163277,0.238751482,5.676041325,1.38E-08,3.66E-07,XM_010234518.3
470.9671386,1.854876484,0.208112817,8.912841195,4.97E-19,8.34E-17,XM_010234531.3
990.9671147,-1.891913192,0.387055574,-4.887962659,1.02E-06,1.67E-05,XM_010234581.2
5.570762884,5.719488395,1.760874405,3.248095593,0.001161802,0.007565272,XM_010234619.3
384.4740782,1.779508044,0.498067548,3.572824714,0.000353151,0.002734692,XM_010234627.3
603.5150061,-9.630272708,0.858715826,-11.21473766,3.45E-29,2.34E-26,XM_010234680.1
56.64394768,3.118092247,0.799443686,3.900327566,9.61E-05,0.000894773,XM_010234687.3
2.621594457,5.726790154,2.084777125,2.746955579,0.006015128,0.029665758,XM_010234698.1
18.23150205,-3.426890368,0.773809388,-4.428597561,9.48E-06,0.000117395,XM_010234704.3
102.0274345,-2.12809982,0.718705593,-2.961017474,0.003066245,0.017078828,XM_010234761.3
8.568238776,-5.773201734,1.250130527,-4.61807916,3.87E-06,5.36E-05,XM_010234769.3
45.52845794,1.845162292,0.506883897,3.640206968,0.000272419,0.002201396,XM_010234791.2
51.61436361,3.149023799,0.81995593,3.840479327,0.000122794,0.001107087,XM_010234816.3
94.8628655,-1.74467273,0.412648593,-4.22798662,2.36E-05,0.000261078,XM_010234837.3
3.53582014,-5.335277559,1.474873116,-3.617448513,0.000297521,0.002367605,XM_010234864.3
83.18851631,1.572010315,0.493130451,3.18781838,0.001433505,0.009024221,XM_010234887.3
237.778503,-1.491386479,0.255486751,-5.837431779,5.30E-09,1.55E-07,XM_010234892.3
51.61517037,1.658908784,0.568679665,2.917123447,0.003532759,0.019171841,XM_010234950.1
32.92583128,-4.271689753,0.841002387,-5.079283745,3.79E-07,6.96E-06,XM_010234983.2
141.3465462,-7.475122417,0.83247898,-8.979352745,2.72E-19,4.76E-17,XM_010235059.2
13.54978446,-3.126271332,0.49450334,-6.3220429,2.58E-10,9.81E-09,XM_010235070.3
939.7164296,-8.707239483,0.638310419,-13.64107371,2.28E-42,6.95E-39,XM_010235090.3
33.07989737,-1.490693968,0.428014361,-3.482812973,0.000496175,0.003656289,XM_010235104.3
985.0428013,1.185816985,0.107373051,11.04389762,2.35E-28,1.38E-25,XM_010235136.2
3.114766322,-4.713325656,1.354019903,-3.480986982,0.00049957,0.003678339,XM_010235137.3
82.92917909,1.046287244,0.340865507,3.069501671,0.002144162,0.01261276,XM_010235150.3
44.55153759,-2.060536308,0.469155267,-4.39201359,1.12E-05,0.000136235,XM_010235156.3
510.5510837,2.623900051,0.421884735,6.219471413,4.99E-10,1.78E-08,XM_010235164.3
190.1511574,2.150424192,0.508502975,4.228931393,2.35E-05,0.000260434,XM_010235202.3
21.8792385,-3.51053772,0.836976697,-4.1943076,2.74E-05,0.00029756,XM_010235203.3
12.0647263,1.757512496,0.568997744,3.088786406,0.002009759,0.011938352,XM_010235213.1
25.811379,-4.368203794,1.241806329,-3.517620818,0.000435434,0.003272695,XM_010235224.3
31.963572,-2.795728155,0.578193577,-4.835280551,1.33E-06,2.09E-05,XM_010235238.3
2.61328543,-4.897603869,1.49708763,-3.271420971,0.001070085,0.007047136,XM_010235276.3
540.3386245,1.050826368,0.196259714,5.354264231,8.59E-08,1.85E-06,XM_010235307.3
15.66327257,-3.341693386,0.761620485,-4.387609645,1.15E-05,0.000138746,XM_010235336.3
7091.352771,-1.672983274,0.244425623,-6.844549496,7.67E-12,3.98E-10,XM_010235338.3
57.84632901,-2.749989377,0.49517988,-5.553515976,2.80E-08,6.96E-07,XM_010235345.2
99.44188525,-1.062401608,0.340639205,-3.118847128,0.001815601,0.010955957,XM_010235379.3
19.68986794,-2.950037375,1.040102124,-2.836295886,0.004564014,0.023651597,XM_010235386.3
16.83690147,2.656309966,0.913373555,2.908240501,0.003634687,0.019630073,XM_010235402.3
56.97542119,-1.141779308,0.317495614,-3.596204979,0.000322893,0.002536366,XM_010235413.3
242.4719036,-2.373836915,0.309522468,-7.669352507,1.73E-14,1.42E-12,XM_010235465.3
6.985836424,3.639321812,1.300196036,2.799056227,0.005125221,0.025997047,XM_010235469.3
25.05410236,-3.288323515,0.759195428,-4.331326817,1.48E-05,0.000173684,XM_010235481.3
20.8815957,-1.45171878,0.485982588,-2.987182704,0.002815614,0.015905826,XM_010235487.3
347.7958403,1.713701062,0.397809334,4.307845285,1.65E-05,0.000190797,XM_010235489.3
426.4676824,1.776471401,0.263776333,6.734764187,1.64E-11,7.99E-10,XM_010235501.3
18.67847931,-1.580386761,0.513000663,-3.080671966,0.002065341,0.012214918,XM_010235532.3
6.553726091,3.570983997,1.20546144,2.962337806,0.003053126,0.017014575,XM_010235533.3
330.7028514,1.273297027,0.307266477,4.143950353,3.41E-05,0.000362183,XM_010235545.3
88.77404674,1.7335239,0.288949039,5.999410513,1.98E-09,6.24E-08,XM_010235550.3
10.40565819,19.55900994,4.208988455,4.646962126,3.37E-06,4.73E-05,XM_010235592.3
31.78709655,1.599195673,0.496204439,3.222856439,0.001269191,0.008141672,XM_010235600.3
309.5625838,1.014662481,0.369753719,2.744157605,0.00606664,0.029875466,XM_010235654.3
62.09272586,3.016011261,0.976237915,3.089422378,0.002005461,0.011922512,XM_010235672.3
