baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,names
22.88326776,-3.55445733,0.548209447,-6.483757892,8.95E-11,2.46E-09,XM_003566917.4
105.3903262,-1.87834782,0.419140662,-4.4814259,7.41E-06,7.48E-05,XM_003566918.4
33.47496125,1.222653202,0.396550881,3.083218978,0.002047744,0.010300185,XM_003566948.3
46324.43252,1.69707467,0.267870823,6.335421873,2.37E-10,6.10E-09,XM_003566949.4
409.9534345,-1.223441807,0.465919469,-2.625865389,0.008642899,0.034362943,XM_003566955.4
6.225245,-2.487579626,0.852504921,-2.917965123,0.003523238,0.01628352,XM_003566977.4
5269.222487,1.391122016,0.332992754,4.177634491,2.95E-05,0.000255957,XM_003566978.4
30.63567191,1.83618108,0.509743617,3.602165909,0.000315577,0.002045388,XM_003566993.4
18.08510027,-2.524757308,0.545250063,-4.630457618,3.65E-06,3.96E-05,XM_003566996.4
1831.022603,3.197248443,0.366853365,8.715330821,2.90E-18,2.40E-16,XM_003567010.4
76.1847621,-1.267523116,0.451689867,-2.806180099,0.005013266,0.02189858,XM_003567011.4
144.758313,-1.022985967,0.201718712,-5.071348892,3.95E-07,5.35E-06,XM_003567013.4
28.58462638,-3.402936393,0.728783203,-4.66933977,3.02E-06,3.34E-05,XM_003567020.4
333.0933268,2.203909379,0.634417279,3.473911339,0.00051293,0.003114757,XM_003567024.3
81.39450863,-1.067453061,0.257181542,-4.150581935,3.32E-05,0.000284357,XM_003567030.4
49.76589776,-1.239813789,0.438895257,-2.824851188,0.004730258,0.020836257,XM_003567036.4
694.9114182,1.310248344,0.212804034,6.157065362,7.41E-10,1.75E-08,XM_003567040.4
117.7181556,1.184030957,0.262945724,4.502948128,6.70E-06,6.83E-05,XM_003567042.4
5.973357458,-5.900790086,1.245135777,-4.739073598,2.15E-06,2.46E-05,XM_003567058.4
31.28158488,1.616378982,0.601325019,2.688028823,0.007187519,0.029500562,XM_003567115.4
10.34990438,1.384321288,0.526847103,2.62755794,0.008600019,0.034245541,XM_003567143.4
113.9874204,-4.036668724,0.731594863,-5.517628576,3.44E-08,5.92E-07,XM_003567149.4
16.83201648,-3.480100895,0.577966585,-6.021283903,1.73E-09,3.80E-08,XM_003567152.4
18.89340165,-1.202211184,0.452227425,-2.658421665,0.00785076,0.031731919,XM_003567155.4
37.12415355,2.241550346,0.636916845,3.519376766,0.000432562,0.002688244,XM_003567174.4
15.08546356,-2.211009312,0.564027268,-3.920039753,8.85E-05,0.0006779,XM_003567191.4
76.87634145,-1.465678937,0.377750246,-3.88002113,0.000104447,0.000783879,XM_003567194.4
213.9101985,-2.913645158,0.300474814,-9.696803258,3.11E-22,4.08E-20,XM_003567202.4
66.4756048,-2.295038652,0.641461246,-3.577829007,0.00034646,0.002217374,XM_003567209.4
206.5577694,2.30809634,0.605645332,3.810970247,0.000138422,0.001003005,XM_003567210.4
4.859160828,1.467084242,0.505574435,2.90181651,0.003710058,0.01702136,XM_003567227.3
5.003452929,-3.061436196,1.100487098,-2.781891947,0.005404303,0.023313493,XM_003567254.4
146.0472397,5.761991036,0.31730939,18.15890488,1.09E-73,2.45E-70,XM_003567258.4
79.12362803,4.476872315,1.153208997,3.882099714,0.000103558,0.000777971,XM_003567262.4
288.2388007,-1.033873531,0.182677272,-5.659562992,1.52E-08,2.84E-07,XM_003567274.4
9.121994522,-3.892780022,1.122451208,-3.468106226,0.00052414,0.00317188,XM_003567277.4
11.88031304,-2.070443907,0.591112651,-3.502621547,0.000460704,0.002835921,XM_003567278.4
13.80996804,-1.986929827,0.480592083,-4.134337411,3.56E-05,0.000302469,XM_003567287.4
798.5147058,1.110591504,0.154378512,7.193951349,6.29E-13,2.44E-11,XM_003567295.4
316.943345,3.904903138,0.523526745,7.458841741,8.73E-14,3.82E-12,XM_003567298.4
2.713898519,-3.855114161,1.277556947,-3.017567374,0.002548124,0.012345767,XM_003567302.4
387.6043787,1.731773099,0.274358286,6.312086009,2.75E-10,7.04E-09,XM_003567310.4
25.86686715,-1.121563141,0.295306126,-3.797967738,0.000145887,0.001050719,XM_003567311.4
334.9024122,-1.084220267,0.276931237,-3.915124493,9.04E-05,0.000689924,XM_003567323.4
2751.289536,-1.919380683,0.202346985,-9.485590734,2.41E-21,2.91E-19,XM_003567349.4
100.7668985,-1.355619503,0.143022967,-9.478334356,2.58E-21,3.10E-19,XM_003567352.4
58.88856654,-3.310955623,0.357813139,-9.253309241,2.18E-20,2.33E-18,XM_003567355.4
28.48624529,-2.318920697,0.79542053,-2.915339257,0.003553021,0.01639935,XM_003567363.3
5.503371737,-1.987268322,0.762803854,-2.605215369,0.009181653,0.036080693,XM_003567376.4
141.5168771,2.065558344,0.331171664,6.237122816,4.46E-10,1.09E-08,XM_003567382.4
12.43370971,-5.904513424,1.019863479,-5.789513543,7.06E-09,1.39E-07,XM_003567387.4
173.956736,-1.561335154,0.26696035,-5.848565733,4.96E-09,9.98E-08,XM_003567394.4
374.7747463,-3.180442154,0.546473909,-5.819934133,5.89E-09,1.17E-07,XM_003567408.4
134.3682276,1.348435483,0.191504878,7.041259212,1.91E-12,6.83E-11,XM_003567411.4
58.03619589,-1.170780364,0.378900998,-3.089937401,0.002001987,0.010107282,XM_003567417.4
273.9861805,-1.004694106,0.360464749,-2.787218751,0.005316258,0.022996341,XM_003567418.4
108.4117369,3.195846479,0.428388429,7.460160602,8.64E-14,3.78E-12,XM_003567430.4
319.1828219,-2.173878465,0.476327396,-4.56383253,5.02E-06,5.28E-05,XM_003567432.4
10.24408021,-1.8740769,0.65767785,-2.849536287,0.004378301,0.019526804,XM_003567450.4
41.07803612,2.259973477,0.448085697,5.043618873,4.57E-07,6.09E-06,XM_003567459.4
494.1409728,1.118996068,0.118907663,9.410630386,4.93E-21,5.73E-19,XM_003567466.4
40.81682036,-4.266605446,0.583626023,-7.310512685,2.66E-13,1.08E-11,XM_003567467.3
7.865650618,-2.228711179,0.733341756,-3.039116703,0.002372729,0.011630439,XM_003567470.3
81.33995315,-4.356603085,0.995135674,-4.377898613,1.20E-05,0.0001155,XM_003567471.4
885.74779,-1.098720338,0.35318383,-3.110902157,0.001865167,0.009515865,XM_003567504.4
8.541869672,-2.063269785,0.446601978,-4.619929794,3.84E-06,4.15E-05,XM_003567511.4
491.4154734,5.050615599,0.554814677,9.103248007,8.77E-20,8.77E-18,XM_003567526.4
191.7397568,-1.228532788,0.289680182,-4.240997024,2.23E-05,0.000199634,XM_003567531.4
2972.807694,2.040921081,0.782242235,2.609065314,0.009078991,0.035750809,XM_003567539.4
11.81176564,2.408047551,0.520022743,4.630658147,3.65E-06,3.96E-05,XM_003567546.4
315.2346605,-1.821844748,0.279070079,-6.528269733,6.65E-11,1.87E-09,XM_003567555.3
1367.657464,1.347038689,0.246604848,5.462336598,4.70E-08,7.85E-07,XM_003567557.4
358.8199842,1.6112476,0.242900323,6.633369529,3.28E-11,9.58E-10,XM_003567566.4
2717.190584,-1.178351324,0.17460789,-6.748557151,1.49E-11,4.64E-10,XM_003567568.4
10644.95583,-1.857079601,0.324391245,-5.724814175,1.04E-08,1.99E-07,XM_003567582.4
1728.364053,2.021617244,0.316766536,6.382041708,1.75E-10,4.60E-09,XM_003567585.3
604.5357167,1.806282413,0.53623706,3.368440092,0.000755948,0.00437559,XM_003567588.4
2130.473036,1.082214707,0.215509742,5.02165099,5.12E-07,6.76E-06,XM_003567602.4
20.22041059,2.596287652,0.967931457,2.682305274,0.00731167,0.029942584,XM_003567603.4
2258.354689,1.51624323,0.171610232,8.835389432,9.98E-19,8.58E-17,XM_003567625.4
317.8107809,1.068515892,0.159332143,6.706216777,2.00E-11,6.08E-10,XM_003567633.4
90.60523674,1.074449035,0.318210471,3.376535765,0.000734048,0.004263036,XM_003567634.4
54.90512112,-1.118284381,0.341678791,-3.272911312,0.001064459,0.005901166,XM_003567646.4
402.2056297,1.649369668,0.178533689,9.238422599,2.50E-20,2.66E-18,XM_003567661.4
357.8097339,-1.346458194,0.156548448,-8.600904158,7.91E-18,6.28E-16,XM_003567671.4
8317.262434,1.133985005,0.185298223,6.119783499,9.37E-10,2.16E-08,XM_003567680.3
61.13429689,1.261666843,0.444330175,2.839480447,0.004518706,0.020064002,XM_003567686.4
76.57736585,-1.235034112,0.325763117,-3.791203016,0.000149919,0.001075905,XM_003567708.4
139.8957619,-1.164964775,0.470071621,-2.478270804,0.01320209,0.048783893,XM_003567712.4
85.01207423,-2.325618785,0.172386526,-13.4907225,1.77E-41,1.03E-38,XM_003567716.4
786.561702,1.091512223,0.142803235,7.643469844,2.11E-14,1.03E-12,XM_003567728.4
212.3487749,1.190264214,0.280583569,4.24210234,2.21E-05,0.000198746,XM_003567756.4
96.17644692,1.669726295,0.327301616,5.101491147,3.37E-07,4.66E-06,XM_003567757.3
262.3688972,2.180407599,0.194907282,11.18689653,4.73E-29,1.29E-26,XM_003567759.4
1477.107553,1.499591579,0.229811936,6.525298935,6.79E-11,1.90E-09,XM_003567791.4
65.93182083,-1.541578,0.610603691,-2.524678484,0.011580418,0.043764257,XM_003567805.4
68.65759974,-1.265203488,0.383531583,-3.298824777,0.000970905,0.005448133,XM_003567807.4
197.351376,1.103650447,0.193098862,5.715468421,1.09E-08,2.09E-07,XM_003567808.4
91.70294548,3.988603476,0.251609615,15.85234917,1.35E-56,1.92E-53,XM_003567813.3
493.2839729,-1.662414762,0.214594237,-7.74678195,9.43E-15,4.91E-13,XM_003567815.4
90.97719911,1.347811166,0.279024811,4.830434825,1.36E-06,1.63E-05,XM_003567822.4
58.89989001,1.694469969,0.3172807,5.34060208,9.26E-08,1.45E-06,XM_003567834.4
768.0822635,-3.037621088,0.573833856,-5.293555017,1.20E-07,1.82E-06,XM_003567852.4
48.49244707,1.433526121,0.318159291,4.505686805,6.62E-06,6.75E-05,XM_003567855.4
439.8963826,2.868023332,0.27385644,10.47272552,1.15E-25,2.22E-23,XM_003567856.4
93.26271449,-3.794449391,0.428008734,-8.865355055,7.63E-19,6.61E-17,XM_003567857.4
204.8257421,1.230879545,0.328564294,3.74623648,0.000179507,0.001255697,XM_003567871.4
41.93094256,-2.5507809,0.763616147,-3.340396754,0.000836588,0.004776501,XM_003567878.4
328.8285016,-3.470210305,0.390831227,-8.879050758,6.74E-19,5.95E-17,XM_003567880.4
209.3951955,-1.178475557,0.279492432,-4.21648468,2.48E-05,0.000219263,XM_003567884.4
63.61682677,1.74290517,0.541768955,3.217063571,0.001295099,0.006979287,XM_003567889.4
911.6489723,1.335508076,0.392193738,3.40522539,0.000661095,0.003891404,XM_003567896.4
89.211119,4.609777752,0.456631311,10.09518542,5.80E-24,9.28E-22,XM_003567900.4
140.5737738,1.510753326,0.319783443,4.72430127,2.31E-06,2.62E-05,XM_003567907.4
1078.157731,-1.803783969,0.261047906,-6.909781416,4.85E-12,1.63E-10,XM_003567914.4
439.6135515,-1.286318878,0.227879598,-5.644730331,1.65E-08,3.07E-07,XM_003567928.4
26.89919611,2.585779714,0.583416277,4.432135026,9.33E-06,9.22E-05,XM_003567936.4
42.31893369,-1.216016126,0.472432088,-2.573949056,0.010054508,0.038949876,XM_003567947.4
44.72675248,-2.127337273,0.629705388,-3.378305657,0.00072934,0.004240848,XM_003567961.4
961.0577595,-1.401841263,0.225842141,-6.20717309,5.39E-10,1.30E-08,XM_003567988.4
180.1448027,1.005744785,0.184350921,5.455599455,4.88E-08,8.13E-07,XM_003567999.4
38.60402928,1.28761425,0.366216075,3.515995991,0.000438108,0.002716082,XM_003568003.2
3196.771636,1.326712018,0.262665489,5.050956732,4.40E-07,5.89E-06,XM_003568004.4
1743.523574,-1.197887429,0.209483464,-5.718291114,1.08E-08,2.06E-07,XM_003568005.4
217.2194943,1.165069432,0.207673313,5.610106631,2.02E-08,3.68E-07,XM_003568017.4
248.4265294,-1.718734099,0.312841657,-5.493942569,3.93E-08,6.70E-07,XM_003568019.4
4529.528003,1.99882505,0.589678817,3.389684338,0.000699731,0.0040911,XM_003568020.4
67.05559314,-1.134205356,0.288408754,-3.93263152,8.40E-05,0.000646581,XM_003568023.4
18.90180193,-1.462397672,0.461475414,-3.168961181,0.001529848,0.008055739,XM_003568054.4
72.5299672,-2.844155209,0.515545055,-5.516792723,3.45E-08,5.94E-07,XM_003568059.4
106.3978075,-1.483795204,0.405193342,-3.661943699,0.000250309,0.001678743,XM_003568063.4
74.97072033,1.967665694,0.256555792,7.66954305,1.73E-14,8.61E-13,XM_003568069.4
207.7774491,-1.241260126,0.30375153,-4.086432507,4.38E-05,0.000363065,XM_003568075.4
119.2017744,1.314613176,0.172591134,7.616921826,2.60E-14,1.24E-12,XM_003568077.4
1869.561063,-1.033464841,0.286559594,-3.606456951,0.000310406,0.002019068,XM_003568079.4
393.6060174,1.451866477,0.40775464,3.560637533,0.000369955,0.002346101,XM_003568115.4
630.908967,-1.35708918,0.192901994,-7.035122601,1.99E-12,7.09E-11,XM_003568117.4
1640.729846,-1.083788771,0.347903626,-3.115198261,0.001838213,0.009399685,XM_003568121.4
1924.938133,-7.45310385,0.574623623,-12.97040976,1.80E-38,8.60E-36,XM_003568124.4
465.0923745,-6.388259095,0.476550221,-13.40521695,5.64E-41,3.17E-38,XM_003568125.4
6881.508321,-1.368639927,0.100838953,-13.57253211,5.83E-42,3.43E-39,XM_003568127.4
379.6009827,-2.014915429,0.404934634,-4.975902925,6.49E-07,8.34E-06,XM_003568131.3
2339.952721,2.525810175,0.278904042,9.056197827,1.35E-19,1.34E-17,XM_003568150.4
23.95764188,-2.437630088,0.782648254,-3.114592125,0.001841994,0.009416499,XM_003568153.4
3028.579503,-1.548052959,0.230703423,-6.710142991,1.94E-11,5.92E-10,XM_003568154.4
402.4616878,1.202352363,0.345366293,3.481383059,0.000498832,0.00303977,XM_003568158.4
413.3373905,-1.010005108,0.162666306,-6.209061572,5.33E-10,1.29E-08,XM_003568167.4
181.8779924,1.836840761,0.299359438,6.135903952,8.47E-10,1.97E-08,XM_003568176.4
335.8204969,-1.970607339,0.238823256,-8.251320974,1.57E-16,1.06E-14,XM_003568190.4
35.89812935,-2.80493527,0.958718487,-2.925713136,0.003436677,0.015956805,XM_003568197.4
425.8475078,1.13546093,0.312122236,3.637872596,0.000274899,0.001818763,XM_003568201.4
13.14014922,-4.581644418,0.921612292,-4.971336059,6.65E-07,8.53E-06,XM_003568204.3
156.7414475,3.167534057,0.415121551,7.630377289,2.34E-14,1.13E-12,XM_003568213.3
309.135649,3.627617507,0.714910862,5.074223516,3.89E-07,5.28E-06,XM_003568215.4
161.2548874,-1.065351263,0.185161741,-5.753625232,8.73E-09,1.70E-07,XM_003568227.4
78.09117452,-2.377659379,0.600824757,-3.957325908,7.58E-05,0.000590522,XM_003568257.4
26.56529317,-3.982865462,1.043455713,-3.816995213,0.000135087,0.000981441,XM_003568262.4
858.303779,-1.143683655,0.269065091,-4.250583567,2.13E-05,0.00019218,XM_003568280.4
725.6008215,1.345720282,0.406952216,3.306826281,0.000943594,0.005318312,XM_003568284.4
1300.692533,2.204048941,0.594822663,3.705388305,0.000211067,0.001448097,XM_003568285.3
34.73430341,-1.782371552,0.479175236,-3.719665413,0.000199487,0.001378548,XM_003568292.4
252.0380037,-2.013931231,0.303638622,-6.632658311,3.30E-11,9.62E-10,XM_003568293.3
33.83731928,-3.586719588,0.676930647,-5.298503776,1.17E-07,1.78E-06,XM_003568308.4
395.4396328,-1.024443073,0.228793836,-4.477581617,7.55E-06,7.60E-05,XM_003568311.4
139.3317489,-1.302853375,0.226980968,-5.739923412,9.47E-09,1.83E-07,XM_003568312.4
54.57650371,-2.156316801,0.312504648,-6.900111134,5.20E-12,1.74E-10,XM_003568319.3
944.2617627,-3.730995196,0.370960865,-10.05765177,8.50E-24,1.34E-21,XM_003568322.4
108.0409908,-1.058743802,0.380230293,-2.784480411,0.005361356,0.023154367,XM_003568346.4
128.5932437,-1.506048598,0.268925239,-5.600250106,2.14E-08,3.87E-07,XM_003568347.4
132.7957689,1.460521611,0.34769924,4.200531505,2.66E-05,0.000233357,XM_003568350.4
331.7847085,-1.088880209,0.263394426,-4.134029051,3.56E-05,0.000302792,XM_003568357.4
933.0465019,6.552081308,0.63627039,10.29763668,7.22E-25,1.28E-22,XM_003568360.4
2596.483087,1.764729157,0.314297211,5.614841923,1.97E-08,3.59E-07,XM_003568362.4
3768.659119,2.534308386,0.288273223,8.791341626,1.48E-18,1.26E-16,XM_003568363.4
133.5960189,8.925218116,1.077890813,8.280261797,1.23E-16,8.37E-15,XM_003568367.3
35.16439666,-3.258162028,0.706355122,-4.612640196,3.98E-06,4.28E-05,XM_003568368.4
20.80485225,-7.121209708,1.996247788,-3.567297482,0.000360682,0.002295292,XM_003568370.4
421.7805072,-1.40064712,0.206437242,-6.784856778,1.16E-11,3.68E-10,XM_003568395.4
5.00461615,-4.487419981,1.38445246,-3.241295828,0.001189876,0.006501186,XM_003568414.4
23.95868208,-1.639775767,0.312857611,-5.241284572,1.59E-07,2.37E-06,XM_003568415.4
1596.227014,1.261805758,0.271358965,4.649950515,3.32E-06,3.64E-05,XM_003568422.4
320.0057435,4.235816973,0.758254871,5.586270702,2.32E-08,4.15E-07,XM_003568426.4
67.13901474,-2.858318326,0.48286059,-5.91955191,3.23E-09,6.77E-08,XM_003568430.4
1361.555138,1.003980736,0.295363778,3.399132904,0.000675999,0.003968739,XM_003568431.4
48.59817907,-1.263879377,0.405333207,-3.118124432,0.001820059,0.009321827,XM_003568446.4
76.66222344,-1.655217737,0.372779287,-4.440208446,8.99E-06,8.92E-05,XM_003568467.4
42.22268303,-1.376738834,0.41246466,-3.337834648,0.00084434,0.004814287,XM_003568489.4
61.53374602,3.361136246,1.128211198,2.979172917,0.002890276,0.01374383,XM_003568502.4
519.3955255,1.544616602,0.234638393,6.58296615,4.61E-11,1.31E-09,XM_003568528.4
347.2835124,-1.738808208,0.198623777,-8.754280253,2.05E-18,1.72E-16,XM_003568539.4
190.9936062,-1.074137108,0.252472817,-4.254466368,2.10E-05,0.000189188,XM_003568555.3
7.265586568,4.006278174,0.736572583,5.439081319,5.36E-08,8.82E-07,XM_003568570.3
34.82427952,-1.068083253,0.240590077,-4.439431855,9.02E-06,8.95E-05,XM_003568574.4
82.17401521,-2.486335444,0.334218597,-7.439249238,1.01E-13,4.34E-12,XM_003568576.4
75.30934981,-1.911044535,0.37177774,-5.140287677,2.74E-07,3.86E-06,XM_003568579.4
1977.344299,4.01785649,0.399677111,10.05275605,8.93E-24,1.40E-21,XM_003568582.4
53.0976719,-1.912386482,0.401048736,-4.768464052,1.86E-06,2.15E-05,XM_003568614.4
68.87108524,1.24413953,0.240787939,5.166951193,2.38E-07,3.40E-06,XM_003568618.4
296.4655149,-1.066371944,0.132808494,-8.029395629,9.80E-16,5.82E-14,XM_003568620.4
2749.589805,-1.601202375,0.319633429,-5.00949597,5.46E-07,7.14E-06,XM_003568622.4
2696.290243,1.442522973,0.120203987,12.00062502,3.53E-33,1.33E-30,XM_003568625.4
502.1823614,1.097539764,0.100140785,10.95996769,5.95E-28,1.42E-25,XM_003568627.4
9.841208191,-1.129208526,0.356881098,-3.164102922,0.001555618,0.008179034,XM_003568661.4
57.26511745,-3.480237756,0.768589215,-4.528085598,5.95E-06,6.15E-05,XM_003568667.3
379.2870527,-1.793697423,0.222145251,-8.07443515,6.78E-16,4.12E-14,XM_003568669.4
8.71336443,-2.491072612,0.95778415,-2.600870575,0.009298753,0.036465847,XM_003568682.4
112.7735043,-5.144902922,0.560811194,-9.174037504,4.56E-20,4.69E-18,XM_003568683.4
63.40896023,-1.336646829,0.2962971,-4.511170807,6.45E-06,6.60E-05,XM_003568686.4
207.8215351,-1.351768545,0.528185697,-2.559267609,0.010489296,0.040323476,XM_003568695.4
202.5532937,1.756918193,0.363638146,4.831501346,1.36E-06,1.62E-05,XM_003568708.4
102.0166273,1.451875308,0.284923316,5.095670404,3.48E-07,4.77E-06,XM_003568715.4
398.1652756,1.267286269,0.31313708,4.047065491,5.19E-05,0.000420189,XM_003568716.4
122.9982709,-1.192932634,0.399693329,-2.984619824,0.00283931,0.013541923,XM_003568719.4
1.547498457,3.592340199,1.445617783,2.484986171,0.012955647,0.048068494,XM_003568720.4
58.22481638,-1.11008314,0.356891296,-3.110423685,0.001868192,0.009527478,XM_003568725.4
210.4326644,1.901638185,0.561755605,3.385169936,0.000711342,0.004149459,XM_003568732.4
365.1642511,1.074359225,0.358597588,2.996002378,0.002735443,0.013110362,XM_003568734.4
53.02268243,-1.471257881,0.277935908,-5.293514934,1.20E-07,1.82E-06,XM_003568750.4
511.523356,1.554006476,0.180177849,8.624847548,6.42E-18,5.15E-16,XM_003568759.3
9.992833859,2.52228475,0.809716748,3.115021093,0.001839318,0.009404074,XM_003568760.4
183.2579168,-2.044434523,0.293414229,-6.967741584,3.22E-12,1.11E-10,XM_003568763.4
77.6694551,1.642614378,0.294269425,5.582008314,2.38E-08,4.25E-07,XM_003568782.4
6708.267247,-1.672473044,0.315330821,-5.303867983,1.13E-07,1.74E-06,XM_003568784.4
252.1723294,-1.762224309,0.228349453,-7.717225882,1.19E-14,6.09E-13,XM_003568792.4
123.0411927,-2.66802431,0.600930447,-4.439822151,9.00E-06,8.93E-05,XM_003568805.4
328.2281835,1.169256005,0.164530472,7.106622804,1.19E-12,4.42E-11,XM_003568816.4
376.1850555,-1.830141484,0.29130561,-6.282548013,3.33E-10,8.35E-09,XM_003568824.4
58.25428398,-1.741035868,0.38485954,-4.523821511,6.07E-06,6.26E-05,XM_003568827.4
34.84325939,-4.312840733,1.178697785,-3.658987731,0.000253213,0.001694357,XM_003568833.4
357.2496708,1.205693955,0.29191169,4.130338029,3.62E-05,0.000307489,XM_003568870.4
54.91825258,1.645441366,0.490267073,3.356214313,0.000790173,0.004548197,XM_003568899.3
9.074439871,1.221390887,0.331476872,3.684694139,0.000228977,0.001552301,XM_003568900.4
58.06008448,1.944342703,0.464781971,4.18334364,2.87E-05,0.00025035,XM_003568916.4
320.4321386,-4.095468739,0.376730149,-10.87109367,1.58E-27,3.69E-25,XM_003568924.4
2257.902752,-1.06059163,0.219110798,-4.840435259,1.30E-06,1.56E-05,XM_003568938.3
175.6567149,-3.027767824,0.610856832,-4.95659157,7.17E-07,9.12E-06,XM_003568941.4
566.1810239,-1.776208946,0.236215769,-7.519434249,5.50E-14,2.50E-12,XM_003568942.4
507.1930473,-1.250771764,0.380168908,-3.290042232,0.001001723,0.005599685,XM_003568943.4
164.0290705,-4.798321949,0.998411919,-4.805954194,1.54E-06,1.82E-05,XM_003568945.4
686.5096076,-1.107372947,0.17439265,-6.349883123,2.15E-10,5.61E-09,XM_003568948.4
114.5692123,-1.854136814,0.279142326,-6.642263246,3.09E-11,9.10E-10,XM_003568956.4
367.2029399,-3.097530452,0.386849216,-8.007074386,1.17E-15,6.85E-14,XM_003568957.4
273.3840944,1.969451741,0.206119268,9.554913314,1.24E-21,1.55E-19,XM_003568959.4
199.3969245,1.414511779,0.376543873,3.756565646,0.000172261,0.001214889,XM_003568973.4
48.47955206,1.289732815,0.250027416,5.158365572,2.49E-07,3.54E-06,XM_003568978.4
1074.862043,-1.049782858,0.142720389,-7.355521295,1.90E-13,7.92E-12,XM_003568993.4
992.0579267,1.616106835,0.232931156,6.938130828,3.97E-12,1.35E-10,XM_003568998.4
103.8270984,1.305809456,0.347344652,3.759405679,0.000170317,0.001202419,XM_003568999.4
668.2150323,1.494683487,0.264816888,5.644215144,1.66E-08,3.08E-07,XM_003569022.4
430.0831455,-1.38442214,0.419192772,-3.302590674,0.000957961,0.005388954,XM_003569033.3
1356.224931,1.2181832,0.403514003,3.018936618,0.002536636,0.012299465,XM_003569035.4
357.8794557,1.228011998,0.28862143,4.254749898,2.09E-05,0.000189006,XM_003569062.4
362.0933097,-1.774923528,0.392149991,-4.52613431,6.01E-06,6.20E-05,XM_003569075.4
298.7301611,-2.180362413,0.307305602,-7.095094903,1.29E-12,4.77E-11,XM_003569077.4
43.33283889,1.462871074,0.28909631,5.060151312,4.19E-07,5.64E-06,XM_003569078.4
76.09618976,-1.156700958,0.310144658,-3.729553062,0.00019182,0.001332554,XM_003569085.4
96.27652746,-2.221598563,0.296598617,-7.490252596,6.87E-14,3.07E-12,XM_003569091.4
76.55637666,-1.967393978,0.37556923,-5.238432285,1.62E-07,2.40E-06,XM_003569111.4
273.1711299,2.233263039,0.292803154,7.627182313,2.40E-14,1.15E-12,XM_003569143.4
288.1408769,-1.265603404,0.275154976,-4.599602088,4.23E-06,4.52E-05,XM_003569154.3
25.40830273,-3.643575746,0.667803057,-5.456063291,4.87E-08,8.11E-07,XM_003569155.4
171.4008959,4.4422924,0.686751398,6.468559678,9.89E-11,2.71E-09,XM_003569156.4
133.4860441,1.361320689,0.332798771,4.090521983,4.30E-05,0.000357497,XM_003569159.4
65.25148366,-1.872263958,0.407277817,-4.597019228,4.29E-06,4.58E-05,XM_003569190.4
761.5265526,-1.739676129,0.367826994,-4.729604296,2.25E-06,2.56E-05,XM_003569234.4
154.5425644,-1.543267194,0.455157299,-3.390623851,0.000697337,0.004078975,XM_003569244.4
68.83287766,1.314211125,0.449793753,2.921808311,0.003480057,0.016119045,XM_003569261.4
275.3982248,-1.131419869,0.284793256,-3.972776202,7.10E-05,0.000556663,XM_003569263.4
65.23125919,-3.978053413,0.462816258,-8.595319073,8.30E-18,6.54E-16,XM_003569275.4
381.5838577,5.819899417,0.76795844,7.578404135,3.50E-14,1.64E-12,XM_003569281.4
11820.70595,-1.111571266,0.204820815,-5.4270425,5.73E-08,9.38E-07,XM_003569283.4
568.4650103,-3.591896632,0.74429581,-4.825899304,1.39E-06,1.66E-05,XM_003569291.4
104.8187619,5.486691116,0.610973459,8.98024462,2.70E-19,2.53E-17,XM_003569292.4
32.45085986,1.337759159,0.476697809,2.806304398,0.005011333,0.021892637,XM_003569297.4
222.4462234,-2.848651971,0.360349165,-7.905254817,2.67E-15,1.49E-13,XM_003569312.4
1116.947223,-1.625413764,0.201012375,-8.086137793,6.16E-16,3.76E-14,XM_003569321.4
56.36122806,-1.437317496,0.246310449,-5.835389855,5.37E-09,1.08E-07,XM_003569323.4
10.00477255,-3.684227323,0.912208598,-4.038799165,5.37E-05,0.000433526,XM_003569330.4
58.50669454,5.893151991,1.383833665,4.25856961,2.06E-05,0.000186233,XM_003569340.4
220.734927,-1.330550498,0.283001169,-4.701572436,2.58E-06,2.90E-05,XM_003569345.4
1456.183981,1.048943452,0.319738153,3.280632734,0.001035745,0.005760371,XM_003569350.4
219.9317176,3.479937381,0.49549088,7.023211766,2.17E-12,7.67E-11,XM_003569354.4
61.97462202,2.547254987,0.328146299,7.762558944,8.32E-15,4.39E-13,XM_003569369.4
20.07192117,-6.72116156,1.228753109,-5.469904012,4.50E-08,7.57E-07,XM_003569372.4
120.4337826,2.267160862,0.515763944,4.395733531,1.10E-05,0.00010725,XM_003569374.3
489.2649834,1.507710169,0.179584877,8.395529715,4.64E-17,3.31E-15,XM_003569376.4
657.5639867,1.291441665,0.310420063,4.160303471,3.18E-05,0.000273933,XM_003569377.4
350.0843607,-1.089445203,0.154829788,-7.036405691,1.97E-12,7.04E-11,XM_003569384.4
65.25835707,-4.293173105,1.35430602,-3.170017,0.0015243,0.008034273,XM_003569396.4
157.025826,1.156705927,0.324608775,3.563384654,0.000366104,0.002327081,XM_003569397.4
29.09900907,1.733707067,0.513407095,3.376866204,0.000733167,0.004258566,XM_003569399.4
310.2753569,1.733180089,0.335185783,5.170804299,2.33E-07,3.34E-06,XM_003569401.4
187.0330604,-2.139946903,0.280834214,-7.619965081,2.54E-14,1.21E-12,XM_003569404.4
3.579735446,-2.049157804,0.660079903,-3.104408716,0.001906598,0.009700512,XM_003569416.4
