baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,names
34.12871742,-1.447782954,0.399448806,-3.624451827,0.000289575,0.007200955,XM_003567932.4
88.44601384,-1.449706162,0.371909498,-3.898007901,9.70E-05,0.00308553,XM_003566098.4
85.932018,-1.454385725,0.261310231,-5.565743516,2.61E-08,3.20E-06,XR_002966425.1
56.31074953,-1.454544257,0.353575711,-4.113812714,3.89E-05,0.00149124,XM_003576461.4
463.731024,-1.458982381,0.442508572,-3.297071453,0.000976986,0.017892325,XM_010239731.3
325.0338152,-1.459165992,0.41319618,-3.531412102,0.000413347,0.009406434,XM_003566285.4
116.8724063,-1.463868814,0.453291022,-3.2294238,0.001240399,0.021383652,XM_003562699.3
148.433588,-1.46545926,0.424165381,-3.454924248,0.000550447,0.011589397,XM_003565244.4
66.94975112,-1.465677838,0.344754438,-4.251367578,2.12E-05,0.000910041,XM_014902051.2
1078.157731,-1.468118023,0.261140956,-5.621937076,1.89E-08,2.42E-06,XM_003567914.4
548.6541761,-1.468269912,0.370958056,-3.958048323,7.56E-05,0.002521385,XM_003577963.4
113.5004597,-1.469036372,0.351305623,-4.181647766,2.89E-05,0.001171908,XM_014900367.2
27.8965262,-1.469832493,0.423996966,-3.466610872,0.000527064,0.011218501,XM_024461376.1
6428.078052,-1.470751432,0.453052107,-3.246318489,0.00116908,0.0204402,XM_003557909.3
132.0293557,-1.472708239,0.377040481,-3.905968492,9.38E-05,0.002997311,XM_024456346.1
15.01846049,-1.475151711,0.348594265,-4.231715373,2.32E-05,0.000979001,XM_003574130.4
4689.113694,-1.476274698,0.48464961,-3.046066001,0.002318569,0.033769571,XM_003574559.3
370.3627337,-1.477298793,0.15040568,-9.822094462,9.04E-23,1.29E-19,XM_024457262.1
76.76637177,-1.481398884,0.324262503,-4.568517389,4.91E-06,0.00026325,XR_002964009.1
85.55565683,-1.483527148,0.229376677,-6.467646008,9.95E-11,2.13E-08,XM_003560103.4
983.8822733,-1.489676226,0.391293107,-3.807059722,0.000140629,0.004151777,XM_003566979.4
6.598791552,-1.490048636,0.415105427,-3.589566741,0.000331228,0.007982918,XM_010232760.3
110.8265824,-1.491232416,0.26728022,-5.57928461,2.42E-08,2.98E-06,XM_003573219.4
177.7434047,-1.498845711,0.361005682,-4.151861824,3.30E-05,0.001301664,XM_010230192.3
155.4562059,-1.503131172,0.462934211,-3.246964981,0.001166427,0.020404703,XM_003572838.4
166.3206858,-1.503657629,0.373511953,-4.025728266,5.68E-05,0.002003242,XM_024456894.1
519.8624085,-1.503668378,0.503653809,-2.985519717,0.002830969,0.038933241,XM_010230279.2
206.2897869,-1.506490484,0.475827916,-3.166040563,0.001545292,0.025292211,XM_014898350.2
89.30854999,-1.509503612,0.42328842,-3.566134911,0.000362285,0.008493885,XM_003576153.4
103.4837086,-1.510329387,0.445676859,-3.38884408,0.000701879,0.013927286,XM_024459249.1
1452.051526,-1.512655767,0.35086412,-4.311229568,1.62E-05,0.00073247,XM_003573810.4
104.6132567,-1.512828604,0.48062586,-3.147622153,0.001646043,0.026414,XM_003571670.4
30.09532133,-1.514055522,0.333311159,-4.542468745,5.56E-06,0.000291925,XR_002965455.1
55.05237953,-1.514567138,0.442983008,-3.419018588,0.000628474,0.012843588,XM_003577997.4
38.72526313,-1.514747138,0.460843353,-3.28690243,0.001012959,0.018346252,XM_014899001.2
864.8581746,-1.516495614,0.493734006,-3.071483014,0.002129983,0.031901113,XM_003572051.4
49.26004839,-1.518552839,0.326878969,-4.645611928,3.39E-06,0.000194432,XM_003580166.4
447.3193615,-1.521560994,0.310948175,-4.893294492,9.92E-07,7.12E-05,XM_003575359.4
299.6458676,-1.524644584,0.425114241,-3.586434978,0.00033523,0.008049437,XM_003577114.4
61.28155777,-1.525495453,0.312841567,-4.876255627,1.08E-06,7.61E-05,XM_003560951.4
193.6056173,-1.525847094,0.144161592,-10.58428302,3.52E-26,5.78E-23,XR_002965871.1
37.45109091,-1.526608896,0.520698575,-2.931847654,0.00336952,0.044278353,XR_732404.3
81.68196524,-1.52667118,0.469074733,-3.254643816,0.001135347,0.019988926,XM_003579162.3
48.08370724,-1.531240034,0.376065036,-4.071742621,4.67E-05,0.001719705,XM_003575088.4
162.3649312,-1.531984421,0.439798522,-3.483377833,0.000495129,0.010712554,XM_024459240.1
859.3466552,-1.535862632,0.172550084,-8.900967184,5.54E-19,4.91E-16,XM_003574022.4
156.1266235,-1.536073649,0.222921929,-6.890635015,5.55E-12,1.52E-09,XM_003563507.4
1048.527389,-1.538678779,0.449241217,-3.425061461,0.00061466,0.012655907,XM_003578778.4
195.6634682,-1.540292236,0.155356873,-9.914541961,3.60E-23,5.37E-20,XM_003562991.4
1652.730534,-1.547826749,0.491028639,-3.152212774,0.001620382,0.026142899,XM_014895895.2
1367.147162,-1.548763092,0.354001648,-4.375016618,1.21E-05,0.000573873,XM_003564706.4
48.0492401,-1.554288325,0.509169847,-3.05259303,0.002268734,0.033265299,XM_003580355.4
44.67820417,-1.554933848,0.526871663,-2.951257313,0.003164831,0.042169087,XM_003567246.4
1058.587121,-1.557130244,0.307853075,-5.058030502,4.24E-07,3.49E-05,XM_014897909.2
36.16087456,-1.558102876,0.455906822,-3.417590619,0.000631781,0.012893764,XM_003571216.2
281.1827336,-1.558520583,0.29009904,-5.372374152,7.77E-08,7.96E-06,XM_003578531.4
313.158933,-1.562236616,0.30867815,-5.061053447,4.17E-07,3.46E-05,XM_003577730.4
62.21006384,-1.564258296,0.428956928,-3.646655862,0.000265675,0.006698041,XM_003562675.4
43.30268915,-1.565536518,0.526388431,-2.974108904,0.002938408,0.040041451,XM_003573806.4
5998.075999,-1.566500381,0.237473983,-6.59651369,4.21E-11,9.86E-09,XM_010232713.3
195.140433,-1.56828248,0.451375446,-3.474452351,0.000511897,0.010974007,XM_010230946.3
181.9940691,-1.568757054,0.281876042,-5.56541466,2.62E-08,3.20E-06,XM_003573759.4
233.863122,-1.570885749,0.398645945,-3.940553691,8.13E-05,0.002679834,XM_003560235.4
283.918021,-1.576919606,0.211961195,-7.439661802,1.01E-13,4.14E-11,XM_003560555.4
31.86001277,-1.577258615,0.329308452,-4.789608661,1.67E-06,0.000109243,XM_003569445.4
38.07911381,-1.578452964,0.335518478,-4.704518734,2.54E-06,0.000153428,XM_010233765.3
173.1011665,-1.579841833,0.396525418,-3.984213271,6.77E-05,0.002315634,XM_014900124.2
281.6397711,-1.585266897,0.507963933,-3.120825701,0.001803447,0.028337937,XM_010238958.3
374.7747463,-1.589842951,0.547741717,-2.902541292,0.003701484,0.047049364,XM_003567408.4
400.3150834,-1.591401178,0.418203616,-3.805326199,0.000141617,0.004172224,XM_003574582.4
164.4907008,-1.597623179,0.414839621,-3.851182715,0.000117549,0.003610112,XM_003567883.4
151.1214319,-1.599917347,0.434845971,-3.679273701,0.000233899,0.00604086,XM_014897066.1
243.3322832,-1.600391459,0.438037039,-3.653552822,0.000258637,0.006555857,XM_003570615.4
298.7301611,-1.604285154,0.308015773,-5.208451306,1.90E-07,1.75E-05,XM_003569077.4
734.2202383,-1.608488799,0.31514811,-5.10391383,3.33E-07,2.84E-05,XM_003558233.4
75.13450485,-1.608909733,0.474779294,-3.388752946,0.000702112,0.013927286,XM_010230885.3
70.2622819,-1.610785847,0.407963793,-3.948354911,7.87E-05,0.002609742,XM_010241894.3
54.17547552,-1.61326884,0.281057382,-5.739998101,9.47E-09,1.31E-06,XM_003578378.4
717.2382141,-1.619697349,0.500018895,-3.239272286,0.001198351,0.020840889,XM_010232128.3
350.6515755,-1.619914456,0.107707108,-15.0399959,4.02E-51,1.65E-47,XM_003562287.4
102.235894,-1.620097052,0.436139889,-3.714627101,0.000203504,0.005474776,XM_024460366.1
92.83878296,-1.621106877,0.353549243,-4.585236449,4.53E-06,0.000246665,XM_014900058.2
151.3660382,-1.621777931,0.466888753,-3.473585347,0.000513554,0.010995151,XM_014899748.2
44.87158878,-1.62484688,0.310698091,-5.229664825,1.70E-07,1.58E-05,XM_003580017.4
473.5659939,-1.627715859,0.160494289,-10.14189269,3.60E-24,5.62E-21,XM_003558058.4
20.36880087,-1.632006909,0.555407983,-2.938392962,0.003299186,0.043546595,XM_010232240.3
144.5584281,-1.639389192,0.29011912,-5.650745091,1.60E-08,2.08E-06,XM_003576175.4
19.06986307,-1.641426781,0.322313164,-5.092645797,3.53E-07,2.98E-05,XM_003566879.4
54.39152516,-1.646640395,0.521873447,-3.155248469,0.001603615,0.025923392,XM_010240529.3
122.0122605,-1.648918262,0.49188501,-3.352243366,0.000801595,0.015215465,XM_003577086.4
2967.209635,-1.650927892,0.367238032,-4.495525378,6.94E-06,0.000353458,XM_003558967.4
680.1079885,-1.651904113,0.155702739,-10.60934527,2.70E-26,4.65E-23,XM_003562879.4
19.8634034,-1.653098789,0.331845881,-4.98152572,6.31E-07,4.91E-05,XM_003563501.4
8.927468939,-1.654116063,0.514431876,-3.215422958,0.001302525,0.02217063,XM_014902434.2
66.12295829,-1.654415703,0.237886834,-6.954633331,3.53E-12,1.03E-09,XM_003580436.4
11.40940096,-1.655688265,0.559229101,-2.960661851,0.003069788,0.041282919,XM_024456362.1
566.9391927,-1.6561814,0.444213717,-3.728343673,0.000192742,0.005272687,XM_003570610.3
625.4935777,-1.662414266,0.436907773,-3.804954656,0.00014183,0.004172224,XM_003574086.4
500.203096,-1.663992714,0.458226063,-3.631379464,0.00028191,0.007015674,XM_003574583.4
9.190798897,-1.665390309,0.569516666,-2.924216985,0.003453239,0.044911281,XR_002962797.1
7.181550779,-1.668743587,0.54726138,-3.04926247,0.00229404,0.033501558,XR_730810.3
54.02021818,-1.684844454,0.568094994,-2.965779443,0.003019169,0.040853445,XM_003559553.3
11.40043451,-1.688980138,0.550754949,-3.066663568,0.002164623,0.032280121,XM_003578485.4
66.23464845,-1.691622308,0.206029178,-8.210595821,2.20E-16,1.50E-13,XM_010239264.3
24.72085815,-1.692910436,0.565446393,-2.993936218,0.002754035,0.038205228,XM_003572564.4
63.44217477,-1.695921612,0.584301909,-2.902474879,0.003702269,0.047049364,XM_014896379.2
142.5815505,-1.698629684,0.40351454,-4.209587298,2.56E-05,0.001057323,XM_003573349.4
95.66046549,-1.699001455,0.555293287,-3.059647027,0.00221598,0.032868317,XM_010229276.3
6.469449932,-1.70239595,0.341554987,-4.984251475,6.22E-07,4.86E-05,XM_010236320.2
538.4539032,-1.705551199,0.505631888,-3.373108462,0.000743247,0.014464801,XM_010235659.3
99.44188525,-1.707533154,0.34548791,-4.94238178,7.72E-07,5.82E-05,XM_010235379.3
988.3225443,-1.712799612,0.199786341,-8.573156729,1.01E-17,7.86E-15,XM_003569842.4
11.34419277,-1.713485416,0.573343619,-2.988583737,0.002802737,0.03866052,XM_003578165.4
23.48364238,-1.718437653,0.533460362,-3.221303351,0.00127609,0.021838956,XM_010229300.3
760.3047326,-1.72065144,0.376690099,-4.56781701,4.93E-06,0.0002637,XM_003576828.4
534.2748197,-1.724849664,0.182970879,-9.426908114,4.22E-21,4.78E-18,NM_001317883.1
44.97453096,-1.726192707,0.58262574,-2.962781403,0.00304873,0.041119881,XM_014900317.2
16.34067046,-1.727556823,0.565753062,-3.053552761,0.00226149,0.033197672,XM_024455555.1
150.7513888,-1.72762742,0.289461243,-5.968423966,2.40E-09,3.80E-07,XM_003564219.4
237.0652015,-1.73594815,0.458837847,-3.783358676,0.000154726,0.00445568,XM_003580119.4
378.2881584,-1.737274317,0.370261948,-4.692014193,2.71E-06,0.000161333,XM_003573347.3
427.7941662,-1.755890853,0.120113477,-14.61859986,2.14E-48,7.79E-45,XM_003573522.4
28.7714702,-1.757456319,0.472668865,-3.718155456,0.000200683,0.005435503,XM_003578457.4
96.35845848,-1.759614026,0.433838744,-4.055917207,4.99E-05,0.001813914,XR_002965604.1
9548.812004,-1.770884039,0.419506914,-4.221346492,2.43E-05,0.001021204,XM_010242253.3
86.29408181,-1.775766928,0.492044787,-3.608953846,0.000307434,0.007553442,XM_003579309.4
167.2888802,-1.776579896,0.318270958,-5.581973001,2.38E-08,2.94E-06,XM_003578040.4
26.80808169,-1.77734394,0.453203277,-3.921736738,8.79E-05,0.002846542,XM_010238617.2
34.17374751,-1.779896616,0.430718043,-4.132393909,3.59E-05,0.001396838,XM_003580278.4
42.36936588,-1.781190556,0.523273949,-3.403935091,0.000664225,0.013390653,XM_003577943.4
87.99951686,-1.781260644,0.606967688,-2.934687758,0.003338835,0.043999109,XM_014898879.2
123.775169,-1.787971259,0.591799832,-3.021243268,0.00251739,0.035760242,XM_024457724.1
45.49999312,-1.791740785,0.583682097,-3.069720307,0.002142593,0.032060701,XM_010230412.3
55.68186595,-1.79342058,0.590435545,-3.037453614,0.002385861,0.034443771,XM_003569655.4
41.87616775,-1.79415111,0.455761627,-3.936599758,8.26E-05,0.002715272,XM_024455278.1
1090.226208,-1.800815201,0.527171666,-3.415993908,0.000635497,0.012930702,XM_003580322.4
536.8568232,-1.800874487,0.502017777,-3.587272342,0.000334155,0.008035405,XM_003572502.3
65.56556232,-1.804124475,0.549604116,-3.282589092,0.001028585,0.018597341,XM_003571178.4
290.5844779,-1.807111587,0.279153671,-6.473536895,9.57E-11,2.07E-08,XM_003557616.4
242.6235792,-1.809518386,0.260167807,-6.955197128,3.52E-12,1.03E-09,XM_024456984.1
1281.021296,-1.810540583,0.612472577,-2.956116976,0.003115389,0.041725097,XM_003578077.4
345.3389618,-1.812536871,0.349352044,-5.188281858,2.12E-07,1.92E-05,XM_003570187.4
103.5875616,-1.814729866,0.519994548,-3.48990172,0.000483198,0.010523839,XM_024463288.1
21.59189065,-1.817497446,0.630491433,-2.882667948,0.003943229,0.049234069,XM_003577059.4
70.42186516,-1.818750171,0.364172048,-4.994205847,5.91E-07,4.65E-05,XM_003579930.4
927.4778141,-1.820342184,0.309503289,-5.881495444,4.07E-09,6.15E-07,XM_003558153.4
219.3163247,-1.822092677,0.360213923,-5.058362712,4.23E-07,3.49E-05,XM_003569906.4
2981.601601,-1.825344673,0.630088356,-2.896966207,0.003767903,0.047661871,XM_003573320.4
112.7735043,-1.826427911,0.580179664,-3.148038488,0.0016437,0.026400268,XM_003568683.4
390.4602648,-1.833830002,0.474715396,-3.863009324,0.000111999,0.003475457,XM_024460419.1
2356.705828,-1.83610857,0.197568118,-9.293546901,1.49E-20,1.63E-17,XM_003565130.4
150.1807251,-1.837845406,0.462816806,-3.970999719,7.16E-05,0.002417663,XM_010237877.3
172.2791785,-1.838704844,0.427775181,-4.298297154,1.72E-05,0.000771227,XM_024462242.1
202.5024294,-1.839460335,0.359694424,-5.113952878,3.15E-07,2.73E-05,XM_003569703.4
368.7283414,-1.850537152,0.344134903,-5.377359677,7.56E-08,7.85E-06,XM_003569624.4
52.48581884,-1.852918732,0.412870671,-4.487891396,7.19E-06,0.00036242,XM_014903342.2
450.386707,-1.856272458,0.157244394,-11.80501515,3.68E-32,8.62E-29,NM_001279929.1
182.5551215,-1.866282013,0.580025975,-3.217583508,0.001292754,0.022038632,XM_003560661.4
594.128631,-1.866709643,0.464464957,-4.019053782,5.84E-05,0.002049209,XM_010237093.3
9.937692288,-1.86713857,0.467369938,-3.994990732,6.47E-05,0.002236095,XM_010234246.3
3506.766208,-1.875006333,0.194700078,-9.630228978,5.96E-22,8.14E-19,XM_003562953.4
26.67993942,-1.875718753,0.631725731,-2.969197961,0.002985782,0.040518677,XM_003557920.4
129.4611128,-1.879785631,0.463368449,-4.056783831,4.98E-05,0.001812607,XM_003570487.4
55.94778931,-1.887321391,0.385138849,-4.900366178,9.57E-07,6.88E-05,XM_003570023.4
257.9641958,-1.896148793,0.433974901,-4.369259121,1.25E-05,0.000587519,XM_003566087.4
545.0372104,-1.896734939,0.5428011,-3.494346156,0.000475224,0.010405448,XM_003567589.4
604.5357167,-1.896978804,0.532478431,-3.562545813,0.000367276,0.008586348,XM_003567588.4
9.356216716,-1.904310353,0.614644767,-3.098229181,0.001946808,0.029817477,XR_002964569.1
41.74444608,-1.909970937,0.321763196,-5.935952153,2.92E-09,4.56E-07,XM_010230966.3
135.9866931,-1.910234261,0.546101859,-3.49794499,0.000468858,0.010301096,XM_003581516.4
326.2736063,-1.913135601,0.285942653,-6.690626893,2.22E-11,5.44E-09,XM_003578943.4
130.8947082,-1.916884307,0.253033836,-7.575604649,3.57E-14,1.61E-11,XM_003576773.4
76.92705655,-1.922271968,0.621317254,-3.093865421,0.001975671,0.030186866,XR_002964077.1
314.6673297,-1.927205755,0.666223494,-2.892731602,0.003819075,0.048105092,XM_003577357.3
96.49680291,-1.928691013,0.392340887,-4.915855258,8.84E-07,6.47E-05,XM_003580656.4
24.88919649,-1.929677818,0.669358482,-2.882876471,0.003940619,0.049220227,XM_003565804.4
24.3234543,-1.932203391,0.494153648,-3.910126738,9.22E-05,0.002954809,XM_003569686.4
16.43669215,-1.932266723,0.552641985,-3.496416805,0.000471552,0.01035267,XM_003579299.4
160.0321863,-1.934259567,0.318881743,-6.065758265,1.31E-09,2.24E-07,XM_010232319.3
71.05474613,-1.934999991,0.615816472,-3.142169915,0.001677007,0.026819027,XM_003557591.4
49.70459127,-1.950163484,0.368003467,-5.299307364,1.16E-07,1.12E-05,XM_003580524.4
364.967218,-1.951155669,0.629364218,-3.100201147,0.001933893,0.029682582,XM_003566756.4
325.3871926,-1.951410114,0.362965389,-5.376298057,7.60E-08,7.87E-06,XM_003558604.4
119.6309373,-1.957082584,0.5313598,-3.683158912,0.000230361,0.005991955,XM_024463417.1
57.28813313,-1.958884257,0.348934908,-5.613895929,1.98E-08,2.51E-06,XM_010235437.3
423.1472331,-1.958992596,0.383826307,-5.103851821,3.33E-07,2.84E-05,XM_003560755.3
28.86217618,-1.9615503,0.64271669,-3.051967265,0.002273469,0.033304949,XM_010231449.3
104.9875787,-1.967370644,0.402104852,-4.892680691,9.95E-07,7.12E-05,XM_010229405.3
459.171484,-1.976650027,0.145922541,-13.54588551,8.38E-42,2.29E-38,XM_003575321.4
108.5982509,-1.98823511,0.677548423,-2.934454635,0.003341344,0.044009017,XM_024463635.1
181.2843765,-1.988289818,0.455226167,-4.367696683,1.26E-05,0.000590041,XM_010233189.3
2461.292555,-1.992360834,0.368878948,-5.401123711,6.62E-08,6.98E-06,XM_003558894.4
38.75395512,-1.998479524,0.555086474,-3.600303047,0.000317847,0.007716777,XM_024456836.1
267.8834101,-2.000374472,0.642107996,-3.115324032,0.001837429,0.028631681,XM_003573345.4
237.122736,-2.006210925,0.309330896,-6.485646763,8.84E-11,1.94E-08,XM_010231790.3
9.27772868,-2.007533549,0.296203746,-6.777542746,1.22E-11,3.08E-09,XM_003579179.3
5.749937096,-2.015806558,0.482545367,-4.177444645,2.95E-05,0.001186444,XM_003561025.4
36.61076363,-2.020092435,0.354867189,-5.692530892,1.25E-08,1.68E-06,XM_003564398.4
11.46128692,-2.020255521,0.604967005,-3.339447448,0.000839452,0.015824159,XM_003557090.4
33.00882656,-2.02904683,0.542192244,-3.742301467,0.000182343,0.00503014,XM_024454780.1
29.31379693,-2.02926802,0.667963376,-3.037992938,0.002381595,0.034397326,XM_024454444.1
22.61452868,-2.046878837,0.477564331,-4.286079806,1.82E-05,0.000808239,XM_003561693.3
28.85746699,-2.058372978,0.641755135,-3.207411779,0.001339351,0.022621382,XM_014898373.2
36.83855971,-2.066724634,0.586245208,-3.525358681,0.00042291,0.009575402,XM_003572692.4
97.38683839,-2.075166039,0.553612775,-3.748407067,0.000177961,0.004959328,XM_003573820.4
6.947643795,-2.078753192,0.683851716,-3.039771843,0.002367574,0.034315704,XM_003576559.3
113.5270676,-2.080714706,0.587977252,-3.538767356,0.000402,0.009233613,XM_003563335.4
5.434633076,-2.097295989,0.603575493,-3.474786522,0.00051126,0.010970875,XM_003566445.4
265.59262,-2.097612932,0.465670104,-4.504504184,6.65E-06,0.000340956,XM_010241420.3
952.0253036,-2.108355451,0.572833833,-3.680570751,0.000232712,0.006029202,XM_003568886.4
9.187291955,-2.111863916,0.600439132,-3.517199002,0.000436127,0.009771144,XM_003581362.4
1728.23982,-2.114952583,0.544652528,-3.883122679,0.000103124,0.003246114,XM_014895896.2
12.61489036,-2.120351891,0.724935217,-2.924884653,0.003445839,0.044878935,XM_003561818.4
24.70147874,-2.125583508,0.665997407,-3.191579258,0.001414973,0.023570904,XM_014901862.2
134.4558725,-2.130640806,0.450727029,-4.727120117,2.28E-06,0.000140403,XM_010232127.3
8.561421992,-2.13588213,0.641748861,-3.328221148,0.000874025,0.016325743,XM_010237011.3
210.3530471,-2.149109749,0.459392923,-4.678151626,2.89E-06,0.000171694,XM_024459691.1
71.7087003,-2.157271925,0.517124139,-4.171671295,3.02E-05,0.001210827,XM_003572597.4
16.12310725,-2.162306505,0.4404622,-4.909176098,9.15E-07,6.64E-05,XM_003581298.4
43.74184561,-2.172774349,0.50979805,-4.262029538,2.03E-05,0.000876594,XM_014899641.2
223.8974462,-2.176285734,0.561255792,-3.877529217,0.000105523,0.003312099,XM_003571859.4
26.22092868,-2.17990166,0.579110269,-3.76422553,0.000167066,0.004740392,XM_010234134.3
387.1945832,-2.182039015,0.140626605,-15.51654482,2.68E-54,1.76E-50,XM_003580745.4
507.5212441,-2.199297179,0.519506668,-4.233433973,2.30E-05,0.000974053,XM_003569587.4
59.45842133,-2.2151711,0.626283345,-3.537011029,0.000404683,0.009275748,XM_014898305.2
88.21059839,-2.21728564,0.442973309,-5.005461042,5.57E-07,4.42E-05,XM_003564452.4
36.27819534,-2.222092949,0.737885231,-3.011434375,0.002600166,0.036672742,XM_010242024.3
15.44410444,-2.223605296,0.529752177,-4.197444377,2.70E-05,0.001105866,XM_014898846.2
56.78610217,-2.227557058,0.331059617,-6.728567733,1.71E-11,4.26E-09,XM_003578310.4
39.49048213,-2.23771242,0.365153028,-6.128149707,8.89E-10,1.57E-07,XM_010235729.3
82.36662412,-2.241578146,0.709813244,-3.157982983,0.001588648,0.025770358,XM_024458044.1
33.59117927,-2.249547934,0.565748385,-3.976233946,7.00E-05,0.002374871,XM_014896390.2
1086.997372,-2.249680726,0.106269437,-21.16959303,1.82E-99,5.97E-95,XM_003577749.4
507.6808468,-2.250056024,0.491609036,-4.576921617,4.72E-06,0.000256246,XM_010241175.3
1685.167379,-2.254771156,0.262181318,-8.600045097,7.97E-18,6.37E-15,XM_003580746.4
459.3328283,-2.261349239,0.207857299,-10.87933522,1.45E-27,2.64E-24,NM_001317865.1
20.49084438,-2.264267116,0.59625877,-3.797457124,0.000146188,0.004277402,XM_024460560.1
54.27239432,-2.27118597,0.538105604,-4.220706776,2.44E-05,0.001022795,XM_024456985.1
82.31808522,-2.27393111,0.405976341,-5.601141945,2.13E-08,2.67E-06,XM_003571743.4
5.503371737,-2.274277669,0.747320151,-3.043244138,0.002340424,0.034012361,XM_003567376.4
51.74820422,-2.308490431,0.647957834,-3.562717062,0.000367036,0.008586348,XM_003570049.4
7.064642111,-2.30966969,0.37042451,-6.235196722,4.51E-10,8.46E-08,XM_010238039.3
10.32921606,-2.316570177,0.722522153,-3.206227194,0.001344878,0.02269135,XM_024455098.1
11.81173013,-2.32990897,0.481229855,-4.841571957,1.29E-06,8.73E-05,XR_730811.3
123.1601511,-2.336933188,0.543200328,-4.302157171,1.69E-05,0.000759986,XM_024462716.1
188.7639527,-2.346144089,0.53973212,-4.346867647,1.38E-05,0.000641577,XM_024458440.1
77.20911831,-2.368216794,0.55017704,-4.30446315,1.67E-05,0.000753145,XM_003578264.3
45.90526128,-2.378856724,0.438348086,-5.426866913,5.74E-08,6.22E-06,XM_003565436.4
132.560042,-2.444371355,0.368816444,-6.627609465,3.41E-11,8.05E-09,XM_010238547.3
37.61552469,-2.445862435,0.692666183,-3.531083941,0.00041386,0.009407222,XM_024455911.1
587.8113182,-2.46213027,0.834276484,-2.951216194,0.003165253,0.042169087,XM_003561387.4
729.2710579,-2.462187824,0.561486278,-4.385125552,1.16E-05,0.000551035,XM_003578103.4
33.83731928,-2.470499262,0.683490502,-3.61453342,0.000300889,0.007414845,XM_003568308.4
13.45545812,-2.473690226,0.634593513,-3.898070461,9.70E-05,0.00308553,XM_003571999.3
44.19962141,-2.484604362,0.462993575,-5.366390583,8.03E-08,8.16E-06,XM_003571832.4
67.63663141,-2.486090781,0.535891646,-4.639166887,3.50E-06,0.000199547,XM_010240431.3
252.0380037,-2.487816931,0.3026372,-8.22045978,2.03E-16,1.41E-13,XM_003568293.3
29.94821275,-2.507571124,0.801303637,-3.12936446,0.001751849,0.02771859,XM_024459655.1
384.4740782,-2.508061091,0.522034046,-4.804401384,1.55E-06,0.000102642,XM_010234627.3
679.0035576,-2.515027238,0.625420537,-4.021337786,5.79E-05,0.002032215,XM_003578257.4
7.692876651,-2.522650434,0.837360117,-3.012623102,0.002590004,0.036585754,XM_010236380.3
9.668714325,-2.531465282,0.831208203,-3.045524902,0.002322745,0.03381538,XM_014895948.2
20.97371762,-2.544312885,0.739137554,-3.442272514,0.000576849,0.012005483,XM_024462349.1
63.43940245,-2.557190564,0.812809928,-3.146111378,0.00165457,0.026524873,XM_003559564.4
61.06244015,-2.56316281,0.370257328,-6.922652483,4.43E-12,1.26E-09,XM_003580849.4
722.1014113,-2.563579094,0.856714667,-2.992337112,0.002768504,0.038347517,XM_024461332.1
45.68581095,-2.572822004,0.513973786,-5.005745569,5.56E-07,4.42E-05,XM_024460322.1
8.204136056,-2.574842117,0.774316581,-3.325309286,0.000883205,0.016450383,XM_003557577.4
17.81499987,-2.598424874,0.681036632,-3.815396636,0.000135964,0.004050528,XM_010233108.3
21.75001273,-2.601097717,0.447344969,-5.814523242,6.08E-09,8.90E-07,XM_003574577.4
12.28951376,-2.608739052,0.891171797,-2.927313298,0.003419043,0.044721351,XM_014900289.2
32.99289762,-2.612304977,0.862360097,-3.029250756,0.002451611,0.035038275,XM_003565614.3
19.10486721,-2.636643036,0.732282043,-3.60058404,0.000317503,0.007716777,XM_024458852.1
39.89296242,-2.638095499,0.820841012,-3.213893384,0.001309483,0.022245128,XM_014902586.2
1214.283835,-2.639646701,0.50168547,-5.261557013,1.43E-07,1.35E-05,XM_003574255.4
95.99995729,-2.65553039,0.370359512,-7.170142258,7.49E-13,2.46E-10,XM_003560574.4
10.88006031,-2.656622203,0.741649143,-3.582047157,0.000340912,0.008132306,XR_002960849.1
96.01557264,-2.65678932,0.673385222,-3.945422666,7.97E-05,0.002639219,XM_024460559.1
15.44005475,-2.700274705,0.643426699,-4.196709137,2.71E-05,0.001107599,XM_010242023.3
311.7453802,-2.715425402,0.318957561,-8.513437931,1.69E-17,1.29E-14,XM_003561226.4
56.64394768,-2.731487941,0.799523091,-3.416396563,0.000634558,0.012923256,XM_010234687.3
9.016769821,-2.738083413,0.827404816,-3.309242778,0.000935487,0.017228505,XM_024460594.1
11.0987739,-2.749497596,0.841762954,-3.266356145,0.001089411,0.019380105,XM_003569589.4
116.87779,-2.760441038,0.80591569,-3.4252231,0.000614295,0.012655907,XM_024456611.1
10.02297304,-2.763402721,0.770906531,-3.584614491,0.000337576,0.008070341,XM_010235246.3
164.751745,-2.765596926,0.238761498,-11.58309419,5.02E-31,1.03E-27,XM_003557478.4
141.4974397,-2.77338673,0.404067786,-6.863667011,6.71E-12,1.78E-09,XM_010233829.3
5.430395105,-2.819140303,0.884097514,-3.188720994,0.001429037,0.023744896,XM_003580964.4
9.791698381,-2.839853393,0.80433826,-3.530670535,0.000414508,0.009415411,XM_003576590.4
310.3460294,-2.851124443,0.946876194,-3.011084723,0.002603162,0.036672742,XM_010242189.3
300.3417703,-2.875815797,0.564497795,-5.094467727,3.50E-07,2.96E-05,XM_003561262.4
402.5548522,-2.887386817,0.806757454,-3.579002341,0.000344908,0.008175389,XM_003560491.4
