baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,names
282.4207844,-8.60593183,2.81484014,-3.057343012,0.002233086,0.041145984,XM_010236171.3
491.9390777,1.249064071,0.364015982,3.431344041,0.000600598,0.016906742,XM_010236313.3
202.3052847,-1.070151793,0.281963724,-3.795352735,0.000147434,0.006063608,XM_010236424.3
700.3986006,2.565393118,0.50839431,5.046069692,4.51E-07,6.11E-05,XM_010236438.3
120.4996789,-1.084667703,0.328757625,-3.299292916,0.000969287,0.023683075,XM_010236557.3
42.69880505,8.32264309,2.062665734,4.034896665,5.46E-05,0.003030723,XM_010236880.3
3155.776901,1.467171097,0.276012527,5.315596044,1.06E-07,1.86E-05,XM_010236885.3
51.2482509,2.899266709,0.573269623,5.057422531,4.25E-07,5.79E-05,XM_010237074.2
2096.850966,1.253522405,0.164225791,7.632920512,2.29E-14,2.03E-11,XM_010237470.3
121.6545439,9.929250111,2.172439638,4.570552818,4.86E-06,0.000451824,XM_010237691.3
56.1896659,4.500023941,0.670731067,6.709133012,1.96E-11,8.99E-09,XM_010237791.3
246.5014359,1.187077706,0.236336465,5.02282924,5.09E-07,6.72E-05,XM_010237838.3
62.792566,-9.392274122,2.390294485,-3.929337652,8.52E-05,0.00409393,XM_010238148.3
39.0796294,1.200550237,0.306209129,3.920687281,8.83E-05,0.004178024,XM_010238888.3
33.77236496,-8.619676035,1.321129747,-6.524473507,6.82E-11,2.69E-08,XM_010239001.3
369.2017423,1.052315385,0.296532877,3.548730907,0.000387092,0.012097331,XM_010239005.3
254.2685542,1.112872523,0.285455684,3.898582456,9.68E-05,0.004460195,XM_010239172.3
671.0597733,1.051105579,0.340975402,3.082643415,0.002051708,0.038615722,XM_010239316.3
1024.230241,1.001195183,0.284526857,3.518807305,0.000433491,0.013272331,XM_010239858.3
57.28238638,-1.978307121,0.561548033,-3.52295263,0.000426768,0.013125244,XM_010239917.3
162.878865,1.250973113,0.319762734,3.912191692,9.15E-05,0.004295955,XM_010240002.2
61.99267262,23.08120553,4.206802055,5.486639312,4.10E-08,8.06E-06,XM_010240290.3
40.38757438,-8.343964654,1.997731885,-4.176718966,2.96E-05,0.001890323,XM_010240341.3
463.9765511,1.475369316,0.184403165,8.000780887,1.24E-15,1.80E-12,XM_010241166.3
33.25322293,1.40207892,0.468948376,2.989836392,0.002791269,0.047707425,XM_010241587.3
949.8932956,1.008093507,0.277178725,3.636980102,0.000275853,0.009475291,XM_010241982.3
34.98676276,-7.707223634,2.074805005,-3.714673723,0.000203466,0.007587907,XM_010241985.3
29.56273209,1.39094351,0.372311446,3.735967633,0.000186995,0.00710179,XM_010242105.3
300.8439236,1.281464507,0.392159945,3.267708807,0.001084219,0.025522744,XM_010242235.3
950.1439088,1.047153014,0.12413805,8.435391221,3.30E-17,6.30E-14,XM_010242276.3
174.9796784,1.03479571,0.331443189,3.122090739,0.001795716,0.03557009,XM_014895406.2
113.5471716,-1.293223757,0.32418624,-3.989138327,6.63E-05,0.003514062,XM_014895602.2
71.35474907,7.799349395,1.741783194,4.477795756,7.54E-06,0.000636177,XM_014896219.2
44.25648729,-7.961301476,2.24195203,-3.551057904,0.000383686,0.012060092,XM_014896221.2
76.23491494,5.473834989,0.704165311,7.773508438,7.63E-15,8.01E-12,XM_014896472.2
44.68664604,6.520369691,1.589965931,4.100949313,4.11E-05,0.002488823,XM_014896700.2
37.19155833,-18.21862574,3.037826137,-5.99725755,2.01E-09,5.18E-07,XM_014896854.2
49.22405673,-6.866976659,2.305374634,-2.978681451,0.002894916,0.048806192,XM_014897098.2
1515.076366,1.038173795,0.175086418,5.929493586,3.04E-09,7.52E-07,XM_014897171.2
30.51961828,-7.308233189,1.673290488,-4.367581864,1.26E-05,0.000970597,XM_014897291.2
176.7047208,1.297828768,0.337515416,3.845242932,0.000120433,0.005221573,XM_014897777.2
280.8464156,1.052288945,0.344061456,3.0584331,0.002224978,0.041117319,XM_014897804.2
74.68417359,1.299678768,0.361087539,3.599345382,0.000319019,0.010562987,XM_014898438.2
30.55384264,7.215239781,2.341019302,3.082093247,0.002055504,0.038647846,XM_014899175.2
164.8262685,5.06569405,1.426852952,3.550256559,0.000384856,0.012066278,XM_014899223.2
76.59412612,9.302320923,1.696861131,5.482075553,4.20E-08,8.20E-06,XM_014899333.2
230.4675571,1.046615847,0.25659272,4.078899232,4.52E-05,0.00263424,XM_014899359.2
306.6629711,1.408306227,0.450783226,3.124131831,0.001783305,0.035551426,XM_014899371.2
110.1057093,1.42554161,0.430577052,3.310770057,0.000930396,0.023004813,XM_014899526.2
49.61832108,1.751839821,0.530033765,3.30514759,0.000949264,0.023354907,XM_014899538.2
49.53861064,1.634125306,0.361427806,4.521304885,6.15E-06,0.000534806,XM_014900214.2
199.0967404,1.055765597,0.341740834,3.089375026,0.002005781,0.03818179,XM_014900320.2
35.08526443,2.589390985,0.598570841,4.325955772,1.52E-05,0.001107771,XM_014900325.2
113.5004597,1.268005399,0.357452875,3.547335849,0.000389148,0.012139465,XM_014900367.2
458.1780024,1.359142906,0.444551898,3.057332363,0.002233165,0.041145984,XM_014900375.2
103.5955136,-22.08243176,3.352754843,-6.586354445,4.51E-11,1.93E-08,XM_014900763.2
89.6229573,-1.622941371,0.418163307,-3.881118556,0.000103977,0.004662989,XM_014901061.2
93.80694689,-1.700703237,0.460409664,-3.693891267,0.000220848,0.008042812,XM_014901129.2
32.99675878,3.105338056,0.955008579,3.251633675,0.001147438,0.026324203,XM_014901547.2
64.57268049,-20.81317903,4.207257079,-4.946971065,7.54E-07,9.49E-05,XM_014901779.2
66.94975112,1.596374828,0.361831913,4.411923793,1.02E-05,0.000827659,XM_014902051.2
34.95714176,1.563313481,0.492988719,3.17109382,0.001518661,0.031809788,XM_014902433.2
25.87718768,-7.381157234,1.763666387,-4.185121001,2.85E-05,0.001845523,XM_014903167.2
27.84124804,7.051718398,1.793506377,3.93180559,8.43E-05,0.004075816,XM_014903234.2
365.7057408,1.033438156,0.272036222,3.798899087,0.00014534,0.006003018,XM_014903378.2
134.700374,-2.387429228,0.275602508,-8.662581655,4.61E-18,1.14E-14,XM_014903392.2
309.8223892,1.236961977,0.24959517,4.955873061,7.20E-07,9.16E-05,XM_024454612.1
31.31919831,-21.74474932,4.206866648,-5.168870597,2.36E-07,3.65E-05,XM_024455540.1
43.30279593,-1.387474761,0.354923253,-3.909224739,9.26E-05,0.004324485,XM_024455558.1
43.96631532,-1.608651916,0.428317321,-3.755747987,0.000172825,0.006805768,XM_024455801.1
145.2044061,1.061439728,0.331406365,3.202834464,0.001360822,0.029450197,XM_024455942.1
88.71122456,1.155609079,0.383535031,3.013047009,0.002586389,0.045202562,XM_024455969.1
28.25974173,2.81094118,0.757819424,3.709249317,0.000207875,0.007694465,XM_024455977.1
32.02101784,21.87822896,3.473314755,6.298947979,3.00E-10,9.29E-08,XM_024456076.1
235.0521231,1.191333433,0.262335,4.541267581,5.59E-06,0.000498828,XM_024456240.1
26.3096154,-21.66311474,3.628362723,-5.970493137,2.37E-09,5.93E-07,XM_024456519.1
50.30871379,-1.445248072,0.436353115,-3.312106692,0.000925962,0.022940923,XM_024456663.1
47.00300276,-21.13306418,4.20702232,-5.023283114,5.08E-07,6.72E-05,XM_024456676.1
72.2155758,8.771554647,2.393532855,3.66468947,0.000247639,0.00879863,XM_024457005.1
37.09962111,-20.93456816,3.177557263,-6.588258347,4.45E-11,1.93E-08,XM_024457082.1
70.07812531,23.17541459,3.975949913,5.828900035,5.58E-09,1.31E-06,XM_024457167.1
108.25397,1.008112544,0.29278467,3.443187594,0.0005749,0.01636915,XM_024457342.1
26.55962748,2.56869804,0.854174286,3.007229417,0.002636407,0.045914956,XM_024457348.1
790.4347735,1.035545895,0.167534522,6.181089635,6.37E-10,1.83E-07,XM_024458067.1
120.628694,2.362374434,0.693924801,3.404366627,0.000663177,0.018024625,XM_024458189.1
38.238656,-4.681912164,1.568246265,-2.985444485,0.002831665,0.048026077,XM_024458278.1
49.20974586,1.172435896,0.384563713,3.048742914,0.00229801,0.041935731,XM_024458495.1
198.9234379,1.070406252,0.315005091,3.39806017,0.000678655,0.018294176,XM_024458504.1
60.2840943,1.13507535,0.33912476,3.347073066,0.000816697,0.021054138,XM_024458662.1
168.3010628,1.078324688,0.22492234,4.794208912,1.63E-06,0.000181627,XM_024459429.1
67.88152084,-1.483444528,0.366533783,-4.047224562,5.18E-05,0.002927898,XM_024459606.1
169.0640153,1.259460213,0.416591825,3.023247551,0.002500776,0.04398926,XM_024459704.1
65.98954136,1.519951855,0.383030036,3.968231499,7.24E-05,0.00367975,XM_024459860.1
52.6910115,7.862084688,1.799689221,4.368579083,1.25E-05,0.000969196,XM_024459871.1
48.84772738,1.43500135,0.421765568,3.402367238,0.000668048,0.018067166,XM_024459938.1
281.6798998,1.05720344,0.31474451,3.358925747,0.000782461,0.020404869,XM_024460030.1
170.2585879,-1.781063348,0.456923224,-3.897948832,9.70E-05,0.004463582,XM_024460865.1
32.24891529,-19.66191862,3.719198269,-5.286601359,1.25E-07,2.12E-05,XM_024461307.1
154.5844083,1.180003589,0.229819172,5.134487157,2.83E-07,4.22E-05,XM_024461625.1
121237.1174,-1.035133775,0.271953416,-3.806290757,0.000141067,0.005909544,XM_024461699.1
45.65754995,-1.068966232,0.359954876,-2.969722878,0.002980685,0.049678084,XM_024461733.1
87.52993165,1.106526794,0.246645459,4.486305162,7.25E-06,0.000613389,XM_024462042.1
41.70990501,-20.65283032,4.207395209,-4.908697494,9.17E-07,0.000112007,XM_024462203.1
44.74793971,1.127718988,0.344682079,3.271765652,0.001068781,0.02529177,XM_024462240.1
146.2585525,1.302513207,0.410030153,3.176627858,0.001489981,0.03136802,XM_024462358.1
33.48655285,-19.80717638,2.293226501,-8.637252519,5.76E-18,1.30E-14,XM_024462518.1
26.12533215,6.932105797,1.539171437,4.503790566,6.68E-06,0.00057282,XM_024462784.1
41.13130791,3.346034212,0.834416201,4.010030256,6.07E-05,0.003248208,XM_024462859.1
98.83234347,-1.875645503,0.467888587,-4.00874387,6.10E-05,0.003248618,XM_024463041.1
26.27840674,7.230974166,2.076592749,3.482133977,0.000497435,0.014668706,XM_024463185.1
142.5721326,1.935775328,0.44992265,4.302462495,1.69E-05,0.001207197,XM_024463287.1
90.52136699,1.920983934,0.515973579,3.723027712,0.000196848,0.007396709,XM_024463345.1
140.6098623,1.007250139,0.266331891,3.781935898,0.000155613,0.006324595,XM_024463351.1
292.5872316,-2.297627314,0.638783491,-3.596879611,0.000322057,0.010635186,XM_024463416.1
395.4223364,1.024575822,0.340437619,3.009584617,0.002616052,0.045656642,XM_024463512.1
29.96743669,-7.69682355,2.054984106,-3.745441888,0.000180077,0.006967079,XR_001405373.2
40.76425534,3.385171216,1.0812033,3.130929414,0.00174254,0.035134147,XR_001406560.2
83.62292841,-1.012125634,0.252393265,-4.01011348,6.07E-05,0.003248208,XR_001406702.2
87.09846651,1.297813729,0.205172611,6.325472591,2.52E-10,8.03E-08,XR_001407689.2
43.2331208,1.06354745,0.343721473,3.094213004,0.001973358,0.03787869,XR_001408060.2
1632.134699,-1.818851694,0.442237387,-4.112840182,3.91E-05,0.002375578,XR_002960218.1
115.682822,1.747965769,0.296299062,5.899329402,3.65E-09,8.79E-07,XR_002960411.1
863.3348854,-1.775591722,0.568882001,-3.121195116,0.001801186,0.03564998,XR_002960511.1
38.38147494,8.734694053,2.752755196,3.173073314,0.001508344,0.031647156,XR_002960807.1
147.6832877,-1.243881351,0.28461762,-4.370359606,1.24E-05,0.000966205,XR_002961323.1
35.23714098,-22.69240673,4.206480089,-5.394630726,6.87E-08,1.23E-05,XR_002961484.1
26.05316351,23.19529297,3.595427858,6.451330379,1.11E-10,3.87E-08,XR_002961797.1
217.9430499,1.157801092,0.332853535,3.478410085,0.000504398,0.014821162,XR_002961858.1
43220.61375,-1.116234515,0.324380055,-3.441131775,0.000579286,0.016456244,XR_002962030.1
57.98875678,-19.97109442,3.800612092,-5.254704751,1.48E-07,2.45E-05,XR_002962434.1
106.660969,-20.32473576,3.34968957,-6.067647563,1.30E-09,3.54E-07,XR_002962460.1
68.10623592,-1.509207032,0.505515443,-2.985481555,0.002831322,0.048026077,XR_002963325.1
40.45681018,-8.487429918,2.002578202,-4.238251424,2.25E-05,0.001538291,XR_002963382.1
59.15665243,-1.157985809,0.309023768,-3.747238654,0.000178792,0.006928189,XR_002963877.1
80.8090509,1.689861814,0.475395169,3.554646586,0.000378487,0.011972563,XR_002964782.1
39.18732231,7.955647778,1.099878156,7.233208272,4.72E-13,3.08E-10,XR_002964976.1
31.95267122,1.061265807,0.354632481,2.992579262,0.002766308,0.047444291,XR_002966298.1
128.9413939,-1.383289102,0.318159261,-4.347788265,1.38E-05,0.001043428,XR_729797.3
29.69804733,21.44266474,2.693439164,7.961072606,1.71E-15,2.35E-12,XR_730994.3
25.81016176,-7.100513961,2.314068818,-3.068410889,0.002152005,0.04006736,XR_731337.3
14289.94296,-1.372709933,0.241823559,-5.676493797,1.37E-08,3.02E-06,XR_732096.3
7222.876072,-1.137633077,0.348429249,-3.265033236,0.001094512,0.025676096,XR_732097.3
968.2164144,-1.108253179,0.316664729,-3.499768293,0.000465663,0.013947386,XR_732962.3
